100000,สินทรัพย์,สินทรัพย์ ประกอบด้วยเลขอ้างอิงที่ 2 ถึง 41
102720,เงินลงทุนในบริษัทร่วม,หมายถึง เงินลงทุนที่บริษัทมีอิทธิพลอย่างมีนัยสำคัญในกิจการผู้ถูกลงทุนนั้น แต่ไม่ถึงกับมีอำนาจควบคุมหรือมีการควบคุมร่วมที่บันทึกบัญชีด้วยวิธีราคาทุนสุทธิจากค่าเผื่อการด้อยค่า และ/หรือ วิธีมูลค่ายุติธรรม
102730,เงินลงทุนในการร่วมค้า,หมายถึง เงินลงทุนที่บริษัทมีอำนาจควบคุมร่วมในกิจการผู้ถูกลงทุนนั้น โดยบริษัทมีสิทธิในสินทรัพย์สุทธิของการร่วมการงานนั้นที่บันทึกบัญชีด้วยวิธีราคาทุนสุทธิจากค่าเผื่อการด้อยค่า และ/หรือ วิธีมูลค่ายุติธรรม
103100,สินทรัพย์ทางการเงินอื่น,หมายถึง สินทรัพย์ทางการเงินอื่นใดนอกจากเลขอ้างอิงที่ 2 ถึง 16 และ 18 ถึง 25
103200,สินทรัพย์ที่เกิดจากสัญญา,หมายถึง สิทธิที่บริษัทจะได้รับค่าตอบแทนเป็นการแลกเปลี่ยนกับสินค้าหรือบริการซึ่งบริษัทได้โอนการควบคุมในสินค้าหรือบริการให้กับลูกค้าแล้ว โดยสิทธิดังกล่าวเป็นสิทธิที่มีเงื่อนไข (ไม่เข้าเงื่อนไขของการเป็นสิทธิอันปราศจากเงื่อนไขตามที่กำหนดไว้ในรายการลูกหนี้การค้าข้างต้น) กล่าวคือ ยังมีเงื่อนไขบางประการ นอกจากเงื่อนไขเวลา เช่น บริษัทต้องปฏิบัติให้เสร็จสิ้นตามผลการปฏิบัติงานในอนาคตเพื่อให้เข้าเงื่อนไขการจ่ายชำระตามสัญญา (Milestone payments) หรือยังไม่ถึงกำหนดเรียกชำระเงินจากลูกค้าตามขั้นความสำเร็จของงาน เป็นต้น ทั้งนี้ รวมถึง รายได้ค้างรับ 
103700,อสังหาริมทรัพย์เพื่อการลงทุน - สุทธิ,หมายถึง อสังหาริมทรัพย์ (ที่ดิน หรืออาคาร หรือส่วนของอาคาร/ส่วนควบอาคาร หรือ ทั้งที่ดินและอาคาร) ที่ถือครองโดยเจ้าของ หรือได้มาตามสัญญาเช่า (สินทรัพย์สิทธิการใช้) เพื่อหาประโยชน์จากรายได้ค่าเช่าหรือจากการเพิ่มขึ้นของมูลค่าของสินทรัพย์ หรือทั้งสองอย่าง โดยไม่ได้มีไว้เพื่อใช้ในการผลิตหรือจัดหาสินค้า ให้บริการ ใช้ในการบริหารงานของบริษัทหลักทรัพย์ หรือขายตามลักษณะการประกอบธุรกิจตามปกติ  โดยแสดงด้วยมูลค่ายุติธรรม หรือราคาทุนสุทธิจากค่าเสื่อมราคาสะสมและการด้อยค่า
103800,ที่ดิน อาคาร และอุปกรณ์ - สุทธิ,"หมายถึง สินทรัพย์ที่มีตัวตนซึ่งเข้าเงื่อนไขทุกข้อ ดังต่อไปนี้
1. บริษัทมีไว้เพื่อประโยชน์ในการผลิต เพื่อใช้ในการจำหน่ายสินค้าหรือให้บริการ เพื่อให้เช่า หรือเพื่อใช้ในการบริหารงาน
2. บริษัทคาดว่าจะใช้ประโยชน์มากกว่าหนึ่งรอบระยะเวลาบัญชี
ให้แสดงด้วยมูลค่าตามบัญชีสุทธิ หลังหักค่าเสื่อมราคาสะสมและค่าเผื่อการด้อยค่าสะสม

ทั้งนี้ รวมถึง สินทรัพย์สิทธิการใช้ในที่ดิน อาคาร และอุปกรณ์ ที่เข้าตามคำนิยามข้างต้น ซึ่งบริษัทเลือกที่จะไม่แยกแสดงเป็น “สินทรัพย์สิทธิการใช้ – สุทธิ” (เลขอ้างอิงที่ 30)"
103900,สินทรัพย์สิทธิการใช้ - สุทธิ,หมายถึง สินทรัพย์ที่แสดงสิทธิของผู้เช่าในการใช้สินทรัพย์ตามสัญญาเช่า สุทธิจากค่าเสื่อมราคาสะสมและการด้อยค่า เฉพาะในกรณีที่บริษัทหลักทรัพย์เลือกที่จะแสดงรายการสินทรัพย์สิทธิการใช้เป็นรายการแยกต่างหาก ทั้งนี้ ไม่รวมสินทรัพย์สิทธิการใช้ที่จัดประเภทเป็นอสังหาริมทรัพย์เพื่อการลงทุน ที่กำหนดให้แสดงรวมอยู่ อสังหาริมทรัพย์เพื่อการลงทุน – สุทธิ (ในเลขอ้างอิงที่ 28) ข้างต้น
104100,สินทรัพย์ไม่มีตัวตน - สุทธิ,หมายถึง สินทรัพย์ที่ไม่เป็นตัวเงินที่สามารถระบุได้และไม่มีลักษณะทางกายภาพ ที่ไม่ใช่ค่าความนิยม เช่น ลิขสิทธิ์ สิทธิบัตร เป็นต้น ทั้งนี้ ให้แสดงด้วยมูลค่าตามบัญชีสุทธิ หลังหักค่าตัดจำหน่ายสะสมและค่าเผื่อการด้อยค่า
104200,ค่าความนิยม - สุทธิ,หมายถึง สินทรัพย์ที่แสดงถึงประโยชน์เชิงเศรษฐกิจในอนาคตอื่นที่บริษัทหลักทรัพย์คาดว่าจะได้รับจากการรวมธุรกิจ ซึ่งประโยชน์ในอนาคตอื่นนั้นไม่สามารถระบุและรับรู้เป็นรายการแยกต่างหากได้ เช่น ต้นทุนที่ประหยัดได้จากการรวมธุรกิจ การได้มาซึ่งบุคลากรที่มีความรู้ความสามารถในธุรกิจ เป็นต้น โดยแสดงด้วยมูลค่าสุทธิ หลังหักค่าเผื่อการด้อยค่า
104400,สินทรัพย์ภาษีเงินได้รอตัดบัญชี,หมายถึง จำนวนภาษีเงินได้ที่สามารถขอคืนได้ในอนาคต ซึ่งเกิดจากผลแตกต่างชั่วคราวที่ใช้หักภาษี ขาดทุนทางภาษีที่ยังไม่ได้ใช้ยกไป และเครดิตภาษีที่ยังไม่ได้ใช้ยกไป ทั้งนี้ ให้เป็นไปตามที่กำหนดในมาตรฐานการรายงานทางการเงินที่เกี่ยวข้อง 
104500,ภาษีเงินได้นิติบุคคลค้างรับ,หมายถึง จำนวนภาษีเงินได้นิติบุคคลที่บริษัทสามารถขอคืนได้และคาดว่าจะได้รับคืนไม่ว่าจะเป็นในรูปเงินคืนภาษีหรือจะได้รับประโยชน์เป็นเครดิตทางภาษี
105000,ลูกหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย,"หมายถึง ลูกหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมายซึ่งบังคับใช้กับบริษัท ที่บริษัทสามารถขอคืนได้และคาดว่าจะได้คืน หรือจะได้รับประโยชน์เป็นเครดิตทางภาษี  นอกเหนือจากเลขอ้างอิงที่ 34

ลูกหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย ประกอบด้วยเลขอ้างอิงที่ 36 ถึง 37"
105010,ลูกหนี้ภาษีค้างรับ,หมายถึง ค่าภาษีหรืออากรค้างรับ หรือเครดิตทางภาษีที่จะได้รับจากหน่วยงานจัดเก็บ เช่น  ภาษีธุรกิจเฉพาะ เครดิตภาษีอากรนำเข้าจากกรมศุลกากร ภาษีมูลค่าเพิ่มที่รอขอคืน เป็นต้น
105090,ลูกหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย - อื่น ๆ,หมายถึง ลูกหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมายซึ่งบังคับใช้กับบริษัท  นอกเหนือจากเลขอ้างอิงที่ 36
104700,สินทรัพย์ไม่หมุนเวียน และ/หรือ กลุ่มสินทรัพย์ที่ยกเลิกซึ่งถือไว้เพื่อขาย,หมายถึง สินทรัพย์ไม่หมุนเวียน (หรือกลุ่มสินทรัพย์ไม่หมุนเวียน) ที่บริษัทหลักทรัพย์ตั้งใจจะจำหน่ายภายในระยะเวลา 12 เดือน ที่เข้าเงื่อนไขการจัดประเภทเป็นสินทรัพย์ไม่หมุนเวียนที่ถือไว้เพื่อขาย ทั้งนี้ รวมถึงสินทรัพย์ไม่หมุนเวียน (หรือกลุ่มสินทรัพย์ที่จะจำหน่าย) ที่จัดประเภทเป็นสินทรัพย์ที่ถือไว้เพื่อจ่ายคืนให้แก่ผู้เป็นเจ้าของ 
104800,สินทรัพย์ดิจิทัล,หมายถึง สินทรัพย์ดิจิทัลที่บริษัทหลักทรัพย์คาดว่าจะได้รับชำระ ทั้งนี้ การได้รับชำระอาจเป็นการได้รับสินค้าหรือบริการในอนาคต เช่น สกุลเงินดิจิทัล (Cryptocurrency หรือ Digital currency) ซึ่งเป็นสื่อกลางในการแลกเปลี่ยนที่ต้องใช้วิทยาการเข้ารหัสลับเป็นการรับประกันการทำธุรกรรม หรือ เหรียญดิจิทัล (Digital token) ซึ่งสินทรัพย์ดังกล่าวอาจไม่สามารถนำไปชำระหนี้สินได้ตามกฎหมาย หรือไม่อาจรับประกันในสภาพคล่องได้ อีกทั้งมูลค่าของสินทรัพย์ดิจิทัลดังกล่าวอาจมีความผันผวนและมีความไม่แน่นอนได้
109900,สินทรัพย์อื่น - สุทธิ,หมายถึง สินทรัพย์อื่นนอกจากที่กำหนดให้แสดงไว้ในเลขอ้างอิงที่ 2 ถึง 39
109999,รวมสินทรัพย์,รวมสินทรัพย์ เป็นผลรวมของเลขอ้างอิงที่ 2 ถึง 40
200000,หนี้สิน,หนี้สิน ประกอบด้วยเลขอ้างอิงที่ 43 ถึง 78
200600,หลักทรัพย์ขายโดยมีสัญญาซื้อคืน,หมายถึง การกู้ยืมเงินโดยมีข้อตกลงที่จะโอนสินทรัพย์ทางการเงินให้กับอีกฝ่ายหนึ่งเพื่อแลกเปลี่ยน กับเงินสดหรือสิ่งตอบแทนอื่น ในขณะเดียวกับที่ก่อให้เกิดภาระผูกพันที่จะซื้อสินทรัพย์ทางการเงินนั้นคืนในอนาคตด้วยจำนวนที่เท่ากับเงินสด หรือสิ่งตอบแทนอื่นที่ได้แลกเปลี่ยนไว้บวกดอกเบี้ยหรือ ผลตอบแทนอื่นที่คล้ายคลึงกัน
200800,เจ้าหนี้สำนักหักบัญชีและบริษัทหลักทรัพย์,"หมายถึง ยอดรวมของยอดดุลสุทธิ ดังต่อไปนี้ 
1. ยอดดุลสุทธิเจ้าหนี้สำนักหักบัญชี ที่เกิดจากการชำระราคาซื้อขายหลักทรัพย์รายวัน เฉพาะส่วนที่สำนักหักบัญชีมียอดสุทธิเป็นเจ้าหนี้และบริษัทหลักทรัพย์ยังค้างชำระ 
2. ยอดดุลสุทธิเจ้าหนี้สำนักหักบัญชี ที่เกิดจากการชำระราคาซื้อขายสัญญาซื้อขายล่วงหน้าผ่านสำนักหักบัญชี 
3. ยอดดุลสุทธิเจ้าหนี้บริษัทหลักทรัพย์ต่างประเทศที่เกิดจากการชำระราคาซื้อขายหลักทรัพย์หรือ ซื้อขายสัญญาซื้อขายล่วงหน้าในต่างประเทศผ่านบริษัทหลักทรัพย์ต่างประเทศ 
4. ยอดดุลสุทธิเจ้าหนี้บริษัทหลักทรัพย์ในประเทศที่เกิดจากการชำระราคาซื้อขายหลักทรัพย์หรือ ซื้อขายสัญญาซื้อขายล่วงหน้าในประเทศผ่านบริษัทหลักทรัพย์ในประเทศ "
200900,เจ้าหนี้ธุรกิจหลักทรัพย์และสัญญาซื้อขายล่วงหน้า,หมายถึง ภาระของบริษัทหลักทรัพย์จากการประกอบธุรกิจหลักทรัพย์และธุรกิจสัญญาซื้อขายล่วงหน้าที่มีต่อบุคคลภายนอก เช่น ยอดดุลสุทธิเจ้าหนี้ลูกค้าที่ซื้อขายหลักทรัพย์ด้วยเงินสด ภาระที่ต้องส่งมอบหลักทรัพย์ เนื่องจากการขายชอร์ตหรือจากการยืมหลักทรัพย์ และภาระที่ต้องส่งคืนทรัพย์สินที่ บริษัทหลักทรัพย์ถือไว้เพื่อเป็นประกันการให้ยืมหลักทรัพย์ เป็นต้น 
201900,เงินกู้ยืมจากสถาบันการเงิน,หมายถึง เงินกู้ยืมทุกประเภททั้งในประเทศและต่างประเทศ เช่น เงินกู้ยืมจากสถาบันการเงิน เงินเบิกเกินบัญชีธนาคาร ตั๋วสัญญาใช้เงินที่ออกให้กับสถาบันการเงิน เป็นต้น ทั้งนี้ ไม่รวมถึงเงินกู้ยืมกับบุคคลหรือนิติบุคคลที่มิใช่สถาบันการเงินและการออกตราสารหนี้เพื่อการระดมทุนทั่วไปซึ่งออกจำหน่ายให้แก่สถาบันการเงิน นิติบุคคล และประชาชนเป็นการทั่วไป
202000,ตราสารหนี้ที่ออกและเงินกู้ยืม,"หมายถึง การกู้ยืมเงินจากบุคคลหรือนิติบุคคลโดยการออกตราสารหนี้ หรือการออกตราสารหนี้ เพื่อการระดมทุนทั่วไปซึ่งออกจำหน่ายให้แก่สถาบันการเงิน นิติบุคคล และประชาชนเป็นการทั่วไป รวมทั้งการกู้ยืมเงินจากบุคคลหรือนิติบุคคลอื่นที่มิใช่สถาบันการเงิน

ตราสารหนี้ที่ออกและเงินกู้ยืม ประกอบด้วยเลขอ้างอิงที่ 48 ถึง 56"
201700,เงินกู้ยืมระยะสั้น,"หมายถึง เงินกู้ยืมระยะสั้น รวมทั้งหนี้สินในลักษณะอื่นใด ที่ครบกำหนดชำระภายในหนึ่งปี 

เงินกู้ยืมระยะสั้น ประกอบด้วยเลขอ้างอิงที่ 49 ถึง 50"
201710,บุคคลหรือกิจการอื่น,หมายถึง เงินกู้ยืมระยะสั้นที่เป็นรายการกับบุคคลหรือกิจการที่ไม่มีความเกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
201720,บุคคลหรือกิจการที่เกี่ยวข้องกัน,หมายถึง เงินกู้ยืมระยะสั้นที่เป็นรายการกับบุคคลหรือกิจการที่เกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
201800,หนี้สินระยะยาว,"หมายถึง เงินกู้ยืมระยะยาว หนี้สินระยะยาวในลักษณะอื่นใดที่จะครบกำหนดชำระคืนเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน เช่น เงินกู้ยืมระยะยาว หุ้นกู้ที่มีกำหนดชำระเกินกว่าหนึ่งปี หุ้นกู้ด้อยสิทธิที่มีกำหนดชำระเกินกว่าหนึ่งปี หุ้นกู้ที่ผู้ถือมีสิทธิไถ่ถอนหรือแปลงสภาพได้ หุ้นบุริมสิทธิที่มีลักษณะเป็นหนี้สินทางการเงินที่ผู้ถือมีสิทธิไถ่ถอนหรือแปลงสภาพได้ เป็นต้น

หนี้สินระยะยาวประกอบด้วยเลขอ้างอิงที่ 52 ถึง 56"
201810,บุคคลหรือกิจการอื่น,หมายถึง หนี้สินระยะยาวที่เป็นรายการกับบุคคลหรือกิจการที่ไม่มีความเกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
201820,บุคคลหรือกิจการที่เกี่ยวข้องกัน,หมายถึง หนี้สินระยะยาวที่เป็นรายการกับบุคคลหรือกิจการที่เกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
201830,หุ้นกู้,หมายถึง ตราสารหนี้ที่บริษัทออกให้แก่ผู้ถือหุ้นกู้ตามที่สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์กำหนด โดยผู้ถือมีสิทธิได้รับชำระเงินต้นและดอกเบี้ย และสิทธิในการเข้าร่วมประชุมและออกเสียงลงคะแนนในการประชุมผู้ถือหุ้นกู้ หุ้นกู้ดังกล่าวอาจมีหลายประเภทขึ้นอยู่กับประเภทที่ระบุในแบบแสดงรายการข้อมูลการเสนอขายตราสารหนี้ เช่น หุ้นกู้ด้อยสิทธิ และหุ้นกู้ไม่ด้อยสิทธิ หุ้นกู้แปลงสภาพ เป็นต้น
201840,หุ้นกู้ที่มีลักษณะคล้ายทุน,หมายถึง ตราสารหนี้ที่บริษัทออกให้แก่ผู้ถือหุ้นโดยการกำหนดสิทธิของผู้ถือตราสารไว้ด้อยกว่าสิทธิของเจ้าหนี้สามัญทั่วไป ซึ่งลักษณะ ระยะเวลาการจ่ายชำระของผู้ออกตราสาร และเงื่อนไข รวมถึงข้อกำหนดสิทธิของผู้ถือตราสารจะเป็นไปตามที่ระบุไว้ในแบบแสดงรายการข้อมูลการเสนอขายตราสารหนี้ เช่น ประเภทของตราสาร การระบุระยะเวลาการไถ่ถอน และการระบุระยะเวลาการจ่ายชำระดอกเบี้ย เป็นต้น ซึ่งโดยทั่วไปจะไม่มีการกำหนดระยะเวลาการไถ่ถอนที่แน่นอน ทั้งนี้ เฉพาะตราสารหนี้ที่มีลักษณะคล้ายทุนที่บริษัทจัดประเภทรายการเป็นหนี้สินทางการเงิน 
201850,หนี้สินระยะยาว - อื่น ๆ,หมายถึง หนี้สินทางการเงินระยะยาวอื่น นอกจากที่กำหนดให้แสดงไว้ในเลขอ้างอิงที่ 52 ถึง 55
201000,ค่าธรรมเนียมและบริการค้างจ่ายจากธุรกิจจัดการลงทุน,หมายถึง ค่าธรรมเนียมที่เกี่ยวข้องกับธุรกิจจัดการลงทุน ที่ได้รับรู้เป็นค่าใช้จ่ายแล้ว แต่ยังไม่ได้ชำระเงิน เช่น ค่าธรรมเนียมค้างจ่ายแก่บริษัทหลักทรัพย์ที่เป็นนายหน้าซื้อขายหน่วยลงทุน เป็นต้น 
201140,เจ้าหนี้การค้า,หมายถึง จำนวนเงินที่บริษัทค้างชำระค่าสินค้าหรือค่าบริการที่ซื้อมาเพื่อขายหรือเพื่อใช้ในการผลิตสินค้าหรือบริการตามปกติ และตั๋วเงินจ่ายที่บริษัทออกให้เพื่อชำระค่าสินค้าหรือบริการดังกล่าว ซึ่งการจัดประเภทดังกล่าวขึ้นอยู่กับลักษณะการประกอบธุรกิจของบริษัท
202400,หนี้สินตามสัญญาเช่า,หมายถึง หนี้สินตามสัญญาเช่า ทั้งนี้ให้เป็นไปตามที่มาตรฐานการรายงานทางการเงินที่เกี่ยวข้อง
200420,หนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรและขาดทุน,หมายถึง หนี้สินทางการเงิน เช่น เงินรับฝาก ตั๋วแลกเงิน ตั๋วสัญญาใช้เงิน หุ้นกู้และเงินกู้ยืมที่มีอนุพันธ์แฝง ที่บริษัทกำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน เนื่องจากช่วยขจัดหรือลดความไม่สอดคล้องอย่างมีนัยสำคัญในการวัดมูลค่าหรือการรับรู้รายการ (Accounting mismatch) ซึ่งอาจเกิดขึ้นจากการวัดมูลค่าสินทรัพย์หรือหนี้สิน หรือการรับรู้กำไรและขาดทุนจากรายการดังกล่าวด้วยเกณฑ์แตกต่างกันตามที่กำหนดในมาตรฐานการรายงานทางการเงินที่เกี่ยวข้อง ทั้งนี้ ให้รวมถึง รายการอื่นที่เข้า คำนิยามตามมาตรฐานการรายงานทางการเงินที่เกี่ยวข้อง เช่น กลุ่มของหนี้สินทางการเงินหรือสินทรัพย์ทางการเงินและหนี้สินทางการเงินที่มีการบริหารและประเมินผลการดำเนินงานด้วยเกณฑ์มูลค่ายุติธรรม และสัญญาแบบผสมที่เข้าเงื่อนไขตามที่กำหนดในมาตรฐานการรายงานทางการเงินที่เกี่ยวข้อง 
202100,หนี้สินอนุพันธ์,"หมายถึง หนี้สินอนุพันธ์ ซึ่งบริษัทมีภาระผูกพันตามสัญญาที่จะต้องส่งมอบ เงินสดหรือสินทรัพย์ทางการเงินอื่นให้แก่กิจการอื่น หรือแลกเปลี่ยนเครื่องมือทางการเงินของบริษัทกับเครื่องมือทางการเงินของกิจการอื่นภายใต้เงื่อนไขที่อาจทำให้บริษัทเสียประโยชน์ 

หนี้สินอนุพันธ์ ประกอบด้วยรายการดังต่อไปนี้ 
1. อนุพันธ์เพื่อค้า หมายถึง อนุพันธ์ที่ถือไว้โดยไม่ได้มีวัตถุประสงค์เพื่อใช้ในการป้องกันความเสี่ยง ซึ่งรวมถึงการทำสัญญาอนุพันธ์กับลูกค้า และอนุพันธ์แฝงที่แยกออกจากสัญญาหลักได้ โดย อนุพันธ์เพื่อค้า มีลักษณะทุกข้อต่อไปนี้ 
1.1 มูลค่าของตราสารดังกล่าวจะผันแปรไปตามอัตราดอกเบี้ย ราคาของตราสารทางการเงิน ราคาสินค้าโภคภัณฑ์ อัตราแลกเปลี่ยน ดัชนีราคาหรือดัชนีอัตรา หรือตัวแปรอื่นใด 
1.2 ไม่มีการจ่ายเงินลงทุนสุทธิเมื่อเริ่มแรก หรือจ่ายด้วยจำนวนเพียงเล็กน้อยเมื่อเทียบกับสัญญาประเภทอื่น ซึ่งมีการตอบสนองในลักษณะเดียวกันกับปัจจัยตลาด และ 
1.3) การรับหรือการจ่ายชำระที่จะกระทำในอนาคต 

2. อนุพันธ์เพื่อการป้องกันความเสี่ยง หมายถึง อนุพันธ์ที่ถือไว้โดยมีวัตถุประสงค์เพื่อใช้ในการป้องกันความเสี่ยง"
