100000,สินทรัพย์,สินทรัพย์ ประกอบด้วยเลขอ้างอิงที่ 2 ถึง 41
202500,ค่าใช้จ่ายค้างจ่าย,หมายถึง จำนวนเงินที่บริษัทค้างชำระค่าสินค้าหรือบริการที่ได้รับ ซึ่งบริษัทยังไม่ได้รับใบเรียกเก็บเงินจากผู้ขายสินค้าหรือผู้ให้บริการ 
202200,หนี้สินทางการเงินอื่น,หมายถึง หนี้สินทางการเงินหมุนเวียนอื่นใด นอกเหนือจากเลขอ้างอิงที่ 43 ถึง 62
202300,หนี้สินที่เกิดจากสัญญาและค่าเช่ารับล่วงหน้า,"หมายถึง หนี้สินที่เกิดจากสัญญาที่ทำกับลูกค้า หรือภาระผูกพันของบริษัทในการโอนการควบคุมในสินค้าหรือบริการให้กับลูกค้า ซึ่งบริษัทได้รับค่าตอบแทนจากลูกค้าเป็นจำนวนเงินที่เกินกว่าสินค้าหรือบริการที่บริษัทจะต้องปฏิบัติตามสัญญา ทั้งนี้ รวมถึงเงินรับล่วงหน้าจากลูกค้า เงินที่ชำระตามสัญญาในส่วนที่เกินกว่าภาระที่ต้องปฏิบัติที่ส่งมอบหรือปฏิบัติเสร็จสิ้นแล้ว และค่าเช่ารับล่วงหน้าจากสัญญาเช่าดำเนินงานที่บริษัทเป็นผู้ให้เช่า 

หนี้สินที่เกิดจากสัญญาและค่าเช่ารับล่วงหน้า - ไม่หมุนเวียน ประกอบด้วยเลขอ้างอิงที่ 65 ถึง 67"
202310,ค่าเช่ารับล่วงหน้า,หมายถึง ค่าเช่าที่บริษัทหลักทรัพย์รับล่วงหน้าจากลูกค้าภายใต้สัญญาดำเนินงาน
202320,รายได้รับล่วงหน้า - อื่น ๆ,หมายถึง หนี้สินที่เกิดจากสัญญาที่ทำกับลูกค้า หรือภาระผูกพันของบริษัทหลักทรัพย์ในการโอนการควบคุมในสินค้าหรือบริการให้กับลูกค้า ซึ่งบริษัทได้รับค่าตอบแทนจากลูกค้าเป็นจำนวนเงินที่เกินกว่าสินค้าหรือบริการที่บริษัทจะต้องปฏิบัติตามสัญญา ทั้งนี้ รวมถึงเงินรับล่วงหน้าจากลูกค้า เงินที่ชำระตามสัญญาในส่วนที่เกินกว่าภาระที่ต้องปฏิบัติที่ส่งมอบหรือปฏิบัติเสร็จสิ้นแล้ว
202390,หนี้สินที่เกิดจากสัญญาและค่าเช่ารับล่วงหน้า - อื่น ๆ,หมายถึง หนี้สินที่เกิดจากสัญญาและค่าเช่ารับล่วงหน้า นอกเหนือจากเลขอ้างอิงที่ 65 ถึง 66
203000,ภาษีเงินได้นิติบุคคลค้างจ่าย,หมายถึง จำนวนภาษีเงินได้นิติบุคคลที่ต้องชำระ โดยคำนวณจากกำไร (ขาดทุน) ทางภาษีสำหรับงวดสุทธิจากเครดิตภาษี และ/หรือ ภาษีเงินได้นิติบุคคลถูกหัก ณ ที่จ่าย และ/หรือ ภาษีเงินได้นิติบุคคลจ่ายล่วงหน้า
204000,เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย,"หมายถึง เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมายซึ่งบังคับใช้กับบริษัท ที่นอกเหนือจากเลขอ้างอิงที่ 68

เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย ประกอบด้วยเลขอ้างอิงที่ 70 ถึง 71"
204010,เจ้าหนี้ภาษีค้างจ่าย,หมายถึง ค่าภาษีหรืออากรค้างจ่าย เช่น ภาษีธุรกิจเฉพาะ ภาษีมูลค่ามูลค่าเพิ่มรอนำส่ง ภาษีธุรกิจเฉพาะ ภาษีสรรพสามิต ค่าอากรจ่ายแก่กรมศุลกากร  ภาษีเงินได้หัก ณ ที่จ่ายค้างจ่าย เป็นต้น
204090,เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย - อื่น ๆ,หมายถึง เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมายซึ่งบังคับใช้กับบริษัท นอกเหนือจากเลขอ้างอิงที่ 70
202800,ประมาณการหนี้สิน,หมายถึง หนี้สินที่มีความไม่แน่นอนเกี่ยวกับจังหวะเวลา และ/หรือ จำนวนที่ต้องจ่ายชำระ ซึ่งบริษัทสามารถประมาณมูลค่าหนี้สินนั้นได้อย่างน่าเชื่อถือ และเป็นภาระผูกพันในปัจจุบัน ซึ่งมีความเป็นไปได้ค่อนข้างแน่ที่จะทำให้บริษัทหลักทรัพย์สูญเสียทรัพยากรที่มีประโยชน์เชิงเศรษฐกิจเพื่อจ่ายชำระภาระผูกพันดังกล่าว ทั้งนี้ ให้เป็นไปตามที่กำหนดในมาตรฐานการรายงานทางการเงินที่เกี่ยวข้อง เช่น ภาระผูกพันของบริษัทหลักทรัพย์จากการรับรองตั๋วเงิน ภาระผูกพันจากการขายลูกหนี้ตั๋วเงิน เป็นต้น รวมถึงประมาณการหนี้สินที่เกิดขึ้นจากค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นของข้อตกลงการให้กู้ยืมและสัญญาค้ำประกันทางการเงิน (กรณีบริษัทแยกค่าเผื่อดังกล่าวออกจากค่าเผื่อของสินทรัพย์ทางการเงินได้) หรือกรณีมีผลขาดทุนที่คาดว่าจะเกิดขึ้นเกินกว่ามูลค่าตามบัญชีขั้นต้นของสินทรัพย์ทางการเงินตามที่กำหนดในมาตรฐานการรายงานทางการเงินที่เกี่ยวข้อง
202700,ประมาณการหนี้สินผลประโยชน์พนักงาน,หมายถึง ประมาณการหนี้สินผลประโยชน์ของพนักงานระยะสั้น ผลประโยชน์เมื่อเลิกจ้าง ผลประโยชน์พนักงานระยะยาวอื่น และผลประโยชน์หลังออกจากงาน ที่คาดว่ากองทุนจะต้องจ่ายชำระ และ/หรือซึ่ง มีความไม่แน่นอนเกี่ยวกับจังหวะเวลา 
203100,ส่วนแบ่งผลขาดทุนที่เกินกว่าเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,หมายถึง ภาระผูกพันที่เกิดจากเงินลงทุนหรือส่วนได้เสียในบริษัทย่อย บริษัทร่วม และการร่วมค้า หรือส่วนแบ่งผลขาดทุนในส่วนที่เกินกว่าจำนวนเงินลงทุนและส่วนได้เสียระยะยาวในบริษัทย่อย บริษัทร่วม และการร่วมค้า ตามวิธีส่วนได้เสีย หากบริษัทผู้ลงทุนต้องร่วมรับส่วนแบ่งผลขาดทุนนั้น
202900,หนี้สินที่เกี่ยวข้องโดยตรงกับสินทรัพย์ไม่หมุนเวียน และ/หรือ กลุ่มสินทรัพย์ที่ยกเลิกซึ่งถือไว้เพื่อขาย,หมายถึง หนี้สินที่เกี่ยวข้องโดยตรงกับสินทรัพย์ไม่หมุนเวียน และ/หรือ กลุ่มสินทรัพย์ที่ยกเลิกซึ่งถือไว้เพื่อขายที่แยกแสดงไว้เป็น สินทรัพย์ไม่หมุนเวียน และ/หรือ กลุ่มสินทรัพย์ที่ยกเลิกซึ่งถือไว้เพื่อขาย (เลขอ้างอิงที่ 38) 
203200,หนี้สินภาษีเงินได้รอตัดบัญชี,หมายถึง จำนวนภาษีเงินได้ที่ต้องจ่ายในอนาคต ซึ่งเกิดจากผลแตกต่างชั่วคราวที่ต้องเสียภาษี 
209900,หนี้สินอื่น,หมายถึง หนี้สินอื่น นอกเหนือจากเลขอ้างอิงที่ 43 ถึง 76
209999,รวมหนี้สิน,รวมหนี้สิน เป็นผลรวมของเลขอ้างอิงที่ 43 ถึง 77
300000,ส่วนของผู้ถือหุ้น,ส่วนของผู้ถือหุ้น ประกอบด้วยเลขอ้างอิงที่ 80 ถึง 117
310100,ทุนจดทะเบียน,"หมายถึง ทุนที่จดทะเบียนตามกฎหมายของบริษัท ให้แสดงเป็นหุ้นแต่ละชนิดแยกตามประเภทที่จดทะเบียน ประกอบด้วยหุ้นบุริมสิทธิ (Preference shares) และหุ้นสามัญ (Ordinary shares)

ทุนจดทะเบียน ประกอบด้วยเลขอ้างอิงที่ 81 ถึง 82"
310110,หุ้นบุริมสิทธิจดทะเบียน,หมายถึง หุ้นบุริมสิทธิตามที่จดทะเบียน
310120,หุ้นสามัญจดทะเบียน,หมายถึง หุ้นสามัญตามที่จดทะเบียน
310200,ทุนที่ออกและชำระแล้ว,"หมายถึง จำนวนหุ้นและมูลค่าหุ้นที่ได้นำออกจำหน่ายและเรียกให้ชำระมูลค่าหุ้นแล้ว ให้แสดงเป็นหุ้นแต่ละชนิด ประกอบด้วยหุ้นบุริมสิทธิ (Preference shares) และหุ้นสามัญ (Ordinary shares)

ทุนที่ออกและชำระแล้ว ประกอบด้วยเลขอ้างอิงที่ 84 ถึง 85"
310210,หุ้นบุริมสิทธิชำระแล้ว,หมายถึง หุ้นบุริมสิทธิที่ออกและชำระแล้ว
310220,หุ้นสามัญชำระแล้ว,หมายถึง หุ้นสามัญที่ออกและชำระแล้ว
310300,ใบสำคัญแสดงสิทธิ สิทธิซื้อหุ้น และสิทธิในการเลือกซื้อหุ้น,หมายถึง มูลค่าของสิทธิที่บริษัทออกให้แก่ผู้ถือหุ้นในการซื้อหุ้นสามัญหรือหุ้นบุริมสิทธิ 
310400,ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้น,"หมายถึง เงินหรือมูลค่าของสิ่งตอบแทนที่ได้จากการขายหุ้นทุนจดทะเบียนตามกฎหมายในส่วนที่สูงกว่าหรือต่ำกว่ามูลค่าที่ตราไว้ หากมีทั้งส่วนเกินและส่วนต่ำกว่ามูลค่าที่ตราไว้ สามารถนำรายการดังกล่าวมาหักกลบกันและแสดงเป็นมูลค่าสุทธิได้ และกรณีหุ้นทุนประกอบด้วยส่วนที่เป็นหุ้นสามัญและหุ้นบุริมสิทธิ ก็ให้แสดงส่วนเกินหรือส่วนต่ำกว่ามูลค่าที่ตราไว้ของหุ้นทุนแต่ละประเภทข้างต้นแยกจากกัน

ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้น ประกอบด้วยเลขอ้างอิงที่ 88 ถึง 89"
310410,ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้นบุริมสิทธิ,หมายถึง เงินหรือมูลค่าของสิ่งตอบแทนที่ได้รับจากการจำหน่ายหุ้นบุริมสิทธิในส่วนที่สูงกว่าหรือต่ำกว่ามูลค่าที่ตราไว้ตามที่จดทะเบียนของหุ้นบุริมสิทธิ หากมีทั้งส่วนเกินและส่วนต่ำกว่ามูลค่าหุ้นบุริมสิทธิ สามารถนำรายการดังกล่าวมาหักกลบกันและแสดงเป็นมูลค่าสุทธิได้
310420,ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้นสามัญ,หมายถึง เงินหรือมูลค่าของสิ่งตอบแทนที่ได้รับจากการจำหน่ายหุ้นสามัญในส่วนที่สูงกว่าหรือต่ำกว่ามูลค่าที่ตราไว้ตามที่จดทะเบียนของหุ้นสามัญ หากมีทั้งส่วนเกินและส่วนต่ำกว่ามูลค่าหุ้นสามัญสามารถนำรายการดังกล่าวมาหักกลบกันและแสดงเป็นมูลค่าสุทธิได้
310500,หุ้นกู้ที่มีลักษณะคล้ายทุน,หมายถึง ตราสารที่บริษัทออกให้แก่ผู้ถือตราสารโดยการกำหนดสิทธิของผู้ถือตราสารไว้ด้อยกว่าสิทธิของเจ้าหนี้สามัญทั่วไป ซึ่งลักษณะ ระยะเวลาการจ่ายชำระของผู้ออกตราสาร และเงื่อนไข รวมถึงข้อกำหนดสิทธิของผู้ถือตราสารจะเป็นไปตามที่ระบุไว้ในแบบแสดงรายการข้อมูลการเสนอขายตราสาร เช่น ประเภทของตราสาร การระบุระยะเวลาการไถ่ถอน และการระบุระยะเวลาการจ่ายชำระดอกเบี้ย เป็นต้น ซึ่งโดยทั่วไปจะไม่มีการกำหนดระยะเวลาการไถ่ถอนที่แน่นอน ทั้งนี้ เฉพาะในกรณีที่เข้าเงื่อนไขของการจัดประเภทเป็นส่วนของทุน 
310600,กำไร (ขาดทุน) สะสม,กำไร (ขาดทุน) สะสม ประกอบด้วย เลขอ้างอิงที่ 92 ถึง 96
310610,กำไรสะสม - จัดสรรแล้ว,"หมายถึง กำไรสะสมในส่วนที่จัดสรรไว้

กำไรสะสม - จัดสรรแล้ว เป็นผลรวมของเลขอ้างอิงที่ 93 ถึง 95"
310611,สำรองตามกฎหมาย,หมายถึง สำรองที่กันไว้จากตามกฎหมาย
310612,สำรองหุ้นทุนซื้อคืน,หมายถึง กำไรสะสมที่จัดสรรไว้เพื่อเป็นทุนสำรองสำหรับหุ้นทุนซื้อคืน
310619,สำรองอื่น ๆ,หมายถึง จำนวนที่จัดสรรจากกำไรสะสมเพื่อการอื่นใด นอกเหนือจากเลขอ้างอิงที่ 93  และ เลขอ้างอิงที่  94  ที่ได้แยกแสดงตามรายการข้างต้น เช่น กำไรสะสมที่จัดสรรไว้เพื่อเป็นทุนสำรองสำหรับการรักษาระดับเงินปันผล กำไรสะสมที่จัดสรรไว้เพื่อเป็นทุนสำรองสำหรับการขยายบริษัท หรือตามเงื่อนไขของภาระผูกพันอื่น ๆ เป็นต้น
310620,กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร,หมายถึง กำไรสะสมและกำไรสำหรับงวดของรอบระยะเวลาบัญชีปัจจุบันที่คงเหลือหลังจากการจัดสรร 
310700,หุ้นทุนซื้อคืน,หมายถึง หุ้นสามัญ หุ้นบุริมสิทธิ และตราสารทุนอื่นที่มีลักษณะเทียบเท่าหุ้นสามัญของบริษัทหลักทรัพย์ ซึ่งบริษัทหลักทรัพย์ซื้อกลับคืนมาและบันทึกบัญชีด้วยวิธีราคาทุน กำหนดให้แสดงเป็นรายการหักจากส่วนของผู้ถือหุ้นโดยแสดงต่อจากกำไรสะสมด้วยราคาทุนที่บริษัทหลักทรัพย์จ่ายเพื่อซื้อหุ้นทุนกลับคืน
310800,หุ้นของบริษัทที่ถือโดยบริษัทย่อย,หมายถึง หุ้นสามัญ หุ้นบุริมสิทธิ และตราสารทุนอื่นที่มีสิทธิและลักษณะเทียบเท่าหุ้นสามัญของบริษัทหลักทรัพย์ ซึ่งบริษัทย่อยของบริษัทหลักทรัพย์ได้ซื้อคืนกลับมา หุ้นของบริษัทที่ถือโดยบริษัทย่อยให้แสดงเป็นรายการหักจากส่วนของเจ้าของ 
319900,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,"หมายถึง ผลสะสมเมื่อสิ้นรอบระยะเวลารายงานของกำไรขาดทุนเบ็ดเสร็จอื่น และ/หรือ รายการอื่นของการเปลี่ยนแปลงที่เกิดจากเจ้าของ เช่น ส่วนเกินทุนจากการจ่ายโดยใช้หุ้นเป็นเกณฑ์ ส่วนเกิน (ต่ำ) จากการรวมธุรกิจภายใต้การควบคุมเดียวกัน การเปลี่ยนแปลงในส่วนได้เสียของความเป็นเจ้าของในบริษัทย่อยที่ไม่ได้ส่งผลให้สูญเสียการควบคุม เป็นต้น

องค์ประกอบอื่นของส่วนของผู้ถือหุ้น ประกอบด้วยเลขอ้างอิงที่ 100 ถึง 114"
319910,ส่วนเกิน (ต่ำกว่า) ทุน,"หมายถึง ส่วนเกิน (ต่ำกว่า) ทุน ที่เกิดจากรายการอื่น ๆ ที่ไม่เกี่ยวข้องกับการจำหน่ายหุ้น

ส่วนเกิน (ต่ำกว่า) ทุน ประกอบด้วย เลขอ้างอิงที่ 101 ถึง 109"
319911,ส่วนเกิน (ต่ำกว่า) ทุนจากหุ้นทุนซื้อคืน,"หมายถึง ผลต่างจากการที่บริษัทสามารถจำหน่ายหรือออกหุ้นทุนซื้อคืนในมูลค่าที่สูงกว่า (ต่ำกว่า) ราคาทุนที่บริษัทซื้อหุ้นทุนกลับคืนมา ทั้งนี้ ส่วนเกิน (ต่ำกว่า) ทุน หุ้นทุนซื้อคืนต้องเป็นยอดสุทธิจากส่วนต่ำกว่า (ส่วนเกิน) ทุนจากหุ้นทุนซื้อคืนประเภทเดียวกัน
"
319912,ส่วนเกินทุนจากการตีราคาสินทรัพย์ถาวร,หมายถึง ส่วนเกินทุนจากการตีราคาสินทรัพย์ถาวร ซึ่งแสดงเป็นยอดสุทธิจากจำนวนที่ลดลงจากส่วนเกินทุนจากการตีราคา
319913,ส่วนเกิน (ต่ำกว่า) ทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,หมายถึง ส่วนต่างระหว่างมูลค่าที่คำนวณตามวิธีราคาทุนตัดจำหน่ายกับมูลค่ายุติธรรมของเงินลงทุนในตราสารหนี้ที่รับรู้ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น
319914,ส่วนเกิน (ต่ำกว่า) ทุนจากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,หมายถึง ส่วนต่างระหว่างราคาทุนกับมูลค่ายุติธรรมของเงินลงทุนในตราสารทุนที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น
319915,ส่วนเกิน (ต่ำกว่า) ทุนจากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,หมายถึง ส่วนที่เกิดจากการเปลี่ยนแปลงในมูลค่ายุติธรรมของหนี้สินทางการเงิน เฉพาะในส่วนที่เกิดจากการเปลี่ยนแปลงด้านเครดิต
319916,ส่วนเกิน (ต่ำกว่า) ทุนจากการรวมธุรกิจภายใต้การควบคุมเดียวกัน,หมายถึง ส่วนต่างระหว่างจำนวนที่จ่ายไปเพื่อการรวมธุรกิจภายใต้การควบคุมเดียวกัน (ซึ่งคือผลรวมของมูลค่ายุติธรรมของสินทรัพย์ที่ให้ไป หนี้สินที่เกิดขึ้นหรือรับมา และตราสารทุนที่ออกโดยผู้ซื้อ ณ วันที่มีการแลกเปลี่ยนเพื่อให้ได้มาซึ่งการควบคุม) กับส่วนได้เสียของผู้ซื้อในมูลค่าตามบัญชีของกิจการที่ถูกนำมารวม ซึ่งรับรู้โดยตรงในส่วนของเจ้าของ
319917,ส่วนเกิน (ต่ำกว่า) ทุนจากการทำสัญญาป้องกันความเสี่ยงจากกระแสเงินสด,หมายถึง ผลสะสมของกำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้ในการป้องกันความเสี่ยงในกระแสเงินสด เฉพาะส่วนที่มีประสิทธิผล
319921,ส่วนเกิน (ต่ำกว่า) ทุนจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,"หมายถึง ส่วนต่างระหว่างมูลค่ายุติธรรมของจำนวนที่จ่ายไปหรือรับมา และสัดส่วนของส่วนได้เสียที่ไม่มีอำนาจควบคุมที่ลดลงหรือเพิ่มขึ้น สำหรับรายการที่บริษัทใหญ่ไม่ได้สูญเสียการควบคุมในบริษัทย่อย (รายการกับเจ้าของในฐานะที่เป็นเจ้าของ)
"
319919,ส่วนเกิน (ต่ำกว่า) ทุน - อื่น ๆ,หมายถึง ส่วนเกิน (ต่ำกว่า) ทุน รายการอื่น ๆ นอกเหนือจากเลขอ้างอิงที่ 101 ถึง 108
319920,ส่วนของทุนที่เกิดจากรายการจ่ายโดยใช้หุ้นเป็นเกณฑ์,หมายถึง การเพิ่มขึ้นของส่วนของเจ้าของสำหรับการจ่ายโดยใช้หุ้นเป็นเกณฑ์ประเภทการจ่ายชำระด้วยตราสารทุน (Equity-settled share-based payments) 
319930,ส่วนของทุนที่เกิดจากรายการการซื้อธุรกิจแบบย้อนกลับ,หมายถึง ส่วนของทุนที่เกิดจากการที่กิจการมีการซื้อธุรกิจแบบย้อนกลับ (ซึ่งก็คือผู้ซื้อตามกฎหมาย ซึ่งในหลายกรณีก็คือกิจการที่จัดทำงบการเงินรวมนั้นเอง จะรับรู้รายการประหนึ่งว่า กิจการที่เป็นผู้ซื้อนั้นคือกิจการผู้ถูกซื้อตามกฎหมาย หรือเป็นกิจการผู้ซื้อทางบัญชี ทำรายการซื้อกิจการของผู้ซื้อทางกฎหมาย หรือผู้ถูกซื้อทางบัญชี) ส่วนต่างที่เกิดขึ้นจะรับรู้เป็นส่วนของทุนที่เกิดจากรายการการซื้อธุรกิจแบบย้อนกลับ 
319940,เงินรับล่วงหน้าค่าหุ้น,หมายถึง เงินหรือมูลค่าของสิ่งตอบแทนที่ได้รับล่วงหน้าจากผู้ลงทุนเพื่อจ่ายชำระค่าหุ้น
319950,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,หมายถึง ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของหน่วยงานในต่างประเทศ ซึ่งรวมผลจากการป้องกันความเสี่ยงในเงินลงทุนสุทธิในหน่วยงานต่างประเทศ เฉพาะส่วนที่มีประสิทธิผลในหน่วยงานในต่างประเทศ หมายถึง บริษัทย่อย บริษัทร่วม การร่วมค้า หรือสาขาของบริษัทหลักทรัพย์ที่เสนอรายงาน ซึ่งมีกิจกรรมหรือการประกอบกิจกรรมในประเทศอื่น หรือในสกุลเงินอื่น นอกจากประเทศหรือสกุลเงินของบริษัทหลักทรัพย์ที่เสนอรายงาน
319990,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น - อื่นๆ,หมายถึง ส่วนได้เสียอื่นในความเป็นเจ้าของในบริษัทหลักทรัพย์ของผู้ลงทุน และส่วนของทุนอื่น ๆ นอกเหนือจากเลขอ้างอิงที่ 100 ถึง 113
