set_code,item_in_taxonomy,meaning_of_taxonomy
122700,เงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า ที่บันทึกด้วยวิธีอื่น - สุทธิ,"หมายถึง รายการดังต่อไปนี้
1. เงินลงทุนในบริษัทย่อย หมายถึง เงินลงทุนที่บริษัทมีอำนาจควบคุมในกิจการผู้ถูกลงทุนนั้น
2. เงินลงทุนในบริษัทร่วม หมายถึง เงินลงทุนที่บริษัทมีอิทธิพลอย่างมีนัยสำคัญในกิจการผู้ถูกลงทุนนั้น แต่ไม่ถึงกับมีอำนาจควบคุมหรือมีการควบคุมร่วม
3. เงินลงทุนในการร่วมค้า หมายถึง เงินลงทุนที่บริษัทมีอำนาจควบคุมร่วมในกิจการผู้ถูกลงทุนนั้น โดยบริษัทมีสิทธิในสินทรัพย์สุทธิของการร่วมการงานนั้น

ทั้งนี้ เฉพาะส่วนของเงินลงทุนที่บันทึกบัญชีด้วยวิธีราคาทุนสุทธิจากค่าเผื่อการด้อยค่า และ/หรือ วิธีมูลค่ายุติธรรมเท่านั้น

เงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า อื่น ๆ - สุทธิ เป็นรายการสุทธิของเลขอ้างอิงที่ 71 ถึง 73"
122710,เงินลงทุนในบริษัทย่อย,หมายถึง เงินลงทุนที่บริษัทมีอำนาจควบคุมในกิจการผู้ถูกลงทุนนั้น ที่บันทึกบัญชีด้วยวิธีราคาทุนสุทธิจากค่าเผื่อการด้อยค่า และ/หรือ วิธีมูลค่ายุติธรรม
122720,เงินลงทุนในบริษัทร่วม,หมายถึง เงินลงทุนที่บริษัทมีอิทธิพลอย่างมีนัยสำคัญในกิจการผู้ถูกลงทุนนั้น แต่ไม่ถึงกับมีอำนาจควบคุมหรือมีการควบคุมร่วม ที่บันทึกบัญชีด้วยวิธีราคาทุนสุทธิจากค่าเผื่อการด้อยค่า และ/หรือ วิธีมูลค่ายุติธรรม
122730,เงินลงทุนในการร่วมค้า,หมายถึง เงินลงทุนที่บริษัทมีอำนาจควบคุมร่วมในกิจการผู้ถูกลงทุนนั้น โดยบริษัทมีสิทธิในสินทรัพย์สุทธิของการร่วมการงานนั้น ที่บันทึกบัญชีด้วยวิธีราคาทุนสุทธิจากค่าเผื่อการด้อยค่า และ/หรือ วิธีมูลค่ายุติธรรม
122400,เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับ - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี,"หมายถึง เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับเฉพาะส่วนที่มีกำหนดชำระเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน หรือเงินให้กู้ยืมในลักษณะอื่นใดที่บริษัทคาดว่าจะได้รับชำระเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน สุทธิจากค่าเผื่อผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น ที่นอกเหนือจากเลขอ้างอิงที่ 53 54 58 59 และ 60 ที่ได้แยกแสดงตามรายการข้างต้นแล้ว

เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับ - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี ประกอบด้วยเลขอ้างอิงที่ 75 ถึง 76"
122410,บุคคลหรือกิจการอื่น,หมายถึง เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับส่วนที่ถึงกำหนดชำระเกินกว่า 12 เดือน แก่บุคคลหรือกิจการที่ไม่มีความเกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
122420,บุคคลหรือกิจการที่เกี่ยวข้องกัน,หมายถึง เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับส่วนที่ถึงกำหนดชำระเกินกว่า 12 เดือน แก่บุคคลหรือกิจการที่เกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
123000,สินทรัพย์อนุพันธ์ - ไม่หมุนเวียน,"หมายถึง มูลค่ายุติธรรมของตราสารอนุพันธ์ หรือส่วนปรับมูลค่าของตราสารอนุพันธ์ที่มีผลสุทธิเป็นกำไรของตราสารอนุพันธ์เพื่อค้าและตราสารอนุพันธ์ที่ถือไว้เพื่อป้องกันความเสี่ยง รวมถึงอนุพันธ์แฝงที่บริษัทรับรู้แยกออกมาจากสัญญาหลัก เฉพาะส่วนที่มีอายุสัญญาคงเหลือหรือส่วนที่บริษัทคาดว่าจะมีระยะเวลาในการปิดสถานะเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน

สินทรัพย์อนุพันธ์ ประกอบด้วยรายการดังต่อไปนี้
1. อนุพันธ์เพื่อค้าและเพื่อป้องกันความเสี่ยง (ไม่ได้เลือกใช้การบัญชีป้องกันความเสี่ยง) หมายถึง ตราสารอนุพันธ์ที่บริษัทถือไว้เพื่อค้า ที่บริษัทถือไว้เพื่อป้องกันความเสี่ยงของบริษัทโดยไม่ได้เลือกปฏิบัติตามการบัญชีป้องกันความเสี่ยง ซึ่งรวมถึงการทำสัญญาอนุพันธ์ที่กับลูกค้า และอนุพันธ์แฝงที่แยกออกจากสัญญาหลักได้ โดยมีลักษณะทุกข้อต่อไปนี้ 
1.1 มูลค่าของอนุพันธ์ดังกล่าวจะผันแปรไปตามอัตราดอกเบี้ย ราคาของตราสารการเงิน ราคาสินค้าโภคภัณฑ์ อัตราแลกเปลี่ยน ดัชนีราคาหรือดัชนีอื่น เช่น อันดับความน่าเชื่อถือ หรือตัวแปรอื่นใด 
1.2 ไม่มีการจ่ายเงินลงทุนสุทธิเมื่อเริ่มแรก หรือจ่ายด้วยจำนวนเพียงเล็กน้อยเมื่อเทียบกับมูลค่าของสัญญาประเภทอื่น ซึ่งมีการตอบสนองในลักษณะเดียวกันของปัจจัยตลาด 
1.3 มีกำหนดการรับหรือการจ่ายชำระในอนาคต

2. อนุพันธ์เพื่อการบัญชีป้องกันความเสี่ยง หมายถึง อนุพันธ์ที่บริษัทถือไว้โดยมีวัตถุประสงค์เพื่อใช้ในการป้องกันความเสี่ยง และบริษัทเลือกปฏิบัติตามวิธีการบัญชีป้องกันความเสี่ยง (ตามที่กำหนดไว้ในมาตรฐานการรายงานทางการเงิน ฉบับที่ 9 เรื่อง เครื่องมือทางการเงิน)"
123100,สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น,"หมายถึง สินทรัพย์ทางการเงินอื่น ๆ ที่บริษัทคาดว่าจะได้รับชำระเป็นระยะเวลาเกินกว่า 12 เดือน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท นอกเหนือจากเลขอ้างอิงที่ 53 ถึง 77

สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น ประกอบด้วยเลขอ้างอิงที่ 79 ถึง 81"
123110,เงินมัดจำ,หมายถึง เงินมัดจำที่บริษัทได้จ่ายชำระตามเงื่อนไขของสัญญา รวมถึงเงินประกันการเช่า ซึ่งบริษัทคาดว่าจะได้รับชำระคืนเป็นเงินสดหรือสินทรัพย์ทางการเงินอื่นเกินกว่า 12 เดือน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท
123120,เงินประกันผลงาน,หมายถึง เงินประกันผลงานที่บริษัทถูกหักไว้เพื่อการประกันผลงานตามเงื่อนไขของสัญญา ซึ่ง บริษัทคาดว่าจะได้รับชำระคืนเป็นระยะเวลาเกินกว่า 12 เดือน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท
123190,สินทรัพย์ทางการเงินไม่หมุนเวียนอื่น - อื่น ๆ,หมายถึง สินทรัพย์ทางการเงินอื่น ๆ ที่คาดว่าจะได้รับชำระเป็นระยะเวลาเกินกว่า 12 เดือน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท นอกเหนือจากเลขอ้างอิงที่ 79 ถึง 80 เช่น ลูกหนี้จากการปรับโครงสร้างหนี้ (ยกเว้นกรณีที่บริษัทสามารถระบุประเภทของลูกหนี้จากการปรับโครงสร้าหนี้ได้ เช่น ลูกหนี้การค้า ลูกหนี้หมุนเวียนอื่น หรือเงินให้กู้ยืม ที่จะจัดประเภทเป็นสินทรัพย์รายการนั้น ๆ) ลูกหนี้จากการขายเงินลงทุน ค่าหุ้นค้างรับ เป็นต้น
123200,สินทรัพย์ที่เกิดจากสัญญา - ไม่หมุนเวียน,หมายถึง สิทธิที่บริษัทจะได้รับค่าตอบแทนเป็นการแลกเปลี่ยนกับสินค้าหรือบริการซึ่งบริษัทได้โอนการควบคุมในสินค้าหรือบริการให้กับลูกค้าแล้ว โดยสิทธิดังกล่าวเป็นสิทธิที่มีเงื่อนไข (ไม่เข้าเงื่อนไขของการเป็นสิทธิอันปราศจากเงื่อนไขตามที่กำหนดไว้ในรายการลูกหนี้การค้าข้างต้น) กล่าวคือ ยังมีเงื่อนไขบางประการ นอกจากเงื่อนไขเวลา ตัวอย่างเช่น บริษัทต้องปฏิบัติให้เสร็จสิ้นตามผลการปฏิบัติงานในอนาคตเพื่อให้เข้าเงื่อนไขการจ่ายชำระตามสัญญา (Milestone payments) หรือยังไม่ถึงกำหนดเรียกชำระเงินจากลูกค้าตามขั้นความสำเร็จของงาน เป็นต้น ทั้งนี้ รวมถึงรายได้ค้างรับ เฉพาะส่วนที่ไม่หมุนเวียนคือคาดว่าจะได้รับชำระภายในระยะเวลาเกินกว่า 12 เดือน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท
123300,สินทรัพย์ชีวภาพ - ไม่หมุนเวียน,หมายถึง สัตว์หรือพืชที่มีชีวิต ที่บริษัทคาดว่าจะได้รับประโยชน์ หรือตั้งใจจะขายเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน หรือเกินกว่ารอบระยะเวลาการดำเนินการตามปกติของบริษัท
123600,ที่ดินและต้นทุนโครงการรอการพัฒนา,หมายถึง ที่ดิน หรืออสังหาริมทรัพย์ที่บริษัทพัฒนาอสังหาริมทรัพย์ได้มาเพื่อวัตถุประสงค์ในการพัฒนาเป็นอสังหาริมทรัพย์เพื่อขาย เฉพาะในส่วนที่รอการพัฒนาที่คาดว่าจะแล้วเสร็จเกินกว่า 12 เดือนหรือรอบระยะเวลาการดำเนินงานปกติ
123700,อสังหาริมทรัพย์เพื่อการลงทุน - สุทธิ,"หมายถึง อสังหาริมทรัพย์ (ที่ดิน หรืออาคาร หรือส่วนของอาคาร/ส่วนควบอาคาร หรือ ทั้งที่ดินและอาคาร) ที่ถือครองโดยเจ้าของ หรือได้มาตามสัญญาเช่า (สินทรัพย์สิทธิการใช้) เพื่อหาประโยชน์จากรายได้ค่าเช่าหรือจากการเพิ่มขึ้นของมูลค่าของสินทรัพย์ หรือทั้งสองอย่าง โดยไม่ได้มีไว้เพื่อใช้ในการผลิตหรือจัดหาสินค้า ให้บริการ ใช้ในการบริหารงานของบริษัท หรือขายตามลักษณะการประกอบธุรกิจตามปกติ  โดยแสดงด้วยมูลค่ายุติธรรม หรือราคาทุนสุทธิจากค่าเสื่อมราคาสะสมและการด้อยค่า

"
123800,ที่ดิน อาคาร และอุปกรณ์ - สุทธิ,"หมายถึง สินทรัพย์ที่มีตัวตนที่บริษัทมีไว้เพื่อใช้ประโยชน์ในการผลิต หรือเพื่อใช้ในการจำหน่ายสินค้าหรือให้บริการ หรือเพื่อใช้ในการบริหารงาน รวมถึงสังหาริมทรัพย์เพื่อให้เช่า โดยที่บริษัทคาดว่าจะใช้ประโยชน์ได้มากกว่าหนึ่งรอบระยะเวลารายงาน โดยแสดงด้วยราคาทุนหรือมูลค่ายุติธรรมที่ตีใหม่สุทธิจากค่าเสื่อมราคาสะสมและการด้อยค่า

ทั้งนี้ รวมถึง สินทรัพย์สิทธิการใช้ในที่ดิน อาคาร และอุปกรณ์ ที่เข้าตามคำนิยามข้างต้น ซึ่งบริษัทเลือกที่จะไม่แยกแสดงเป็น “สินทรัพย์สิทธิการใช้ – สุทธิ” (เลขอ้างอิงที่ 87) "
123900,สินทรัพย์สิทธิการใช้ - สุทธิ,หมายถึง สินทรัพย์ที่แสดงสิทธิของผู้เช่าในการใช้สินทรัพย์ตามสัญญาเช่า สุทธิจากค่าเสื่อมราคาสะสมและการด้อยค่า เฉพาะในกรณีที่บริษัทเลือกที่จะแสดงรายการสินทรัพย์สิทธิการใช้เป็นรายการแยกต่างหาก ทั้งนี้ ไม่รวมสินทรัพย์สิทธิการใช้ที่จัดประเภทเป็นอสังหาริมทรัพย์เพื่อการลงทุน ที่กำหนดให้แสดงรวมอยู่ในอสังหาริมทรัพย์เพื่อการลงทุน - สุทธิ (เลขอ้างอิงที่ 85) ข้างต้น  
124200,ค่าความนิยม - สุทธิ,หมายถึง สินทรัพย์ที่แสดงถึงประโยชน์เชิงเศรษฐกิจในอนาคตอื่นที่บริษัทคาดว่าจะได้รับจากการรวมธุรกิจ ซึ่งประโยชน์ในอนาคตอื่นนั้นไม่สามารถระบุและรับรู้เป็นรายการแยกต่างหากได้ เช่น ต้นทุนที่ประหยัดได้จากการรวมธุรกิจ การได้มาซึ่งบุคลากรที่มีความรู้ความสามารถในธุรกิจ เป็นต้น โดยแสดงด้วยมูลค่าสุทธิจากค่าเผื่อการด้อยค่า
124100,สินทรัพย์ไม่มีตัวตน - สุทธิ,"หมายถึง สินทรัพย์ที่ไม่เป็นตัวเงินที่สามารถระบุได้และไม่มีลักษณะทางกายภาพ ที่ไม่ใช่ค่าความนิยม เช่น ลิขสิทธิ์ สิทธิบัตร สิทธิในสัมปทาน เป็นต้น โดยแสดงด้วยราคาทุนหรือมูลค่ายุติธรรมที่ตีใหม่สุทธิจากค่าเสื่อมราคาสะสมและการด้อยค่า

สินทรัพย์ไม่มีตัวตน - สุทธิ ประกอบด้วยเลขอ้างอิงที่ 90 ถึง 92"
124120,ค่าลิขสิทธิ์ซอฟต์แวร์,หมายถึง สินทรัพย์ไม่มีตัวตนประเภทลิขสิทธิ์ซอฟต์แวร์
124110,สิทธิในสัมปทานสิทธิและสิทธิอื่น ๆ,หมายถึง สินทรัพย์ไม่มีตัวตนที่รับรู้จากสิทธิตามสัญญาสัมปทานที่บริษัทได้รับ  รวมถึงสิทธิที่ได้จากการรวมธุรกิจที่เป็นสินทรัพย์ไม่มีตัวตนที่สามารถระบุได้
124190,สินทรัพย์ไม่มีตัวตน - อื่น ๆ,หมายถึง สินทรัพย์ไม่มีตัวตนประเภทอื่น ๆ ที่นอกเหนือจากเลขอ้างอิงที่ 90 ถึง 91
124130,สินทรัพย์ที่เกิดจากการสํารวจและการประเมินค่า,หมายถึง สินทรัพย์ที่เกิดจากการสํารวจและการประเมินค่า ซึ่งอยู่ระหว่างการพิสูจน์ความเป็นไปได้ทางเทคนิคและความเป็นไปได้ในเชิงพาณิชย์ของการนำเอาทรัพยากรแร่มาใช้ หลังจากที่บริษัทได้รับสิทธิทางกฎหมายให้ทำการสำรวจในพื้นที่ที่ระบุไว้ ซึ่งกิจกรรมการสำรวจในพื้นที่ที่จะก่อให้เกิดประโยชน์ยังไม่ถึงขั้นที่สามารถประเมินถึงความมีอยู่จริงของปริมาณสำรองในเชิงพาณิชย์ได้อย่างสมเหตุสมผล และกิจกรรมการสำรวจยังดำเนินอยู่โดยต่อเนื่อง  ซึ่งบริษัทได้รับรู้เป็นสินทรัพย์ตามนโยบายการบัญชีของบริษัท ซึ่งบริษัทจะพิจารณาเพื่อรับรู้เป็นสินทรัพย์ภายใต้ ที่ดิน อาคารและอุปกรณ์หรือสินทรัพย์ไม่มีตัวตนตามลักษณะของสินทรัพย์ที่ได้มา ในภายหลังหากเข้าเงื่อนไขและมีความเป็นไปได้ค่อนข้างแน่ว่าจะสามารถก่อให้เกิดประโยชน์เชิงเศรษฐกิจในอนาคต
124400,สินทรัพย์ภาษีเงินได้รอตัดบัญชี,หมายถึง สินทรัพย์ภาษีเงินได้รอตัดบัญชีที่บริษัทจะได้ใช้ประโยชน์ในอนาคต ซึ่งเกิดจากผลแตกต่างชั่วคราว เช่น บริษัทสามารถนำจำนวนดังกล่าวหักเป็นค่าใช้จ่ายทางภาษีในอนาคต ขาดทุนทางภาษีที่บริษัทคาดว่าจะนำไปใช้ประโยชน์ในการลดจำนวนภาษีที่ต้องชำระ รวมทั้งเครดิตภาษีที่บริษัทคาดว่าจะได้รับประโยชน์ในการลดจำนวนภาษีที่ต้องจ่ายชำระ
124500,ภาษีเงินได้นิติบุคคลค้างรับ - ไม่หมุนเวียน,หมายถึง จำนวนภาษีเงินได้นิติบุคคลที่บริษัทขอคืนหรือสามารถขอคืนได้และบริษัทคาดว่าจะได้รับคืน ไม่ว่าจะเป็นในรูปเงินคืนภาษีหรือเครดิตเพื่อลดจำนวนภาษีที่ต้องชำระ เป็นระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
125000,ลูกหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย - ไม่หมุนเวียน,"หมายถึง ลูกหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมายซึ่งบังคับใช้กับบริษัท ที่บริษัทสามารถขอคืนได้และคาดว่าจะได้คืน หรือจะได้รับประโยชน์เป็นเครดิตทางภาษี ในระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน นอกเหนือจากเลขอ้างอิงที่ 95

ลูกหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย - ไม่หมุนเวียน ประกอบด้วยเลขอ้างอิงที่ 97 ถึง 100"
125010,ลูกหนี้ภาษีค้างรับ,หมายถึง ค่าภาษีหรืออากรค้างรับ หรือเครดิตทางภาษีที่จะได้รับจากหน่วยงานจัดเก็บ เช่น ภาษีสรรพสามิต เครดิตภาษีอากรนำเข้าจากกรมศุลกากร ภาษีมูลค่าเพิ่มที่รอขอคืน ที่บริษัทคาดว่าจะได้รับชำระคืนหรือได้รับประโยชน์ในระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
125020,ลูกหนี้กองทุนน้ำมันเชื้อเพลิง,หมายถึง ลูกหนี้เงินชดเชยและ/หรือเงินคืนจากกองทุนน้ำมันเชื้อเพลิงตามพระราชบัญญัติกองทุนน้ำมันเชื้อเพลิง ซึ่งจะถึงกำหนดรับชำระในระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
125030,ลูกหนี้กองทุนพัฒนาไฟฟ้า,หมายถึง ลูกหนี้เงินชดเชยและ/หรือเงินอุดหนุนจากกองทุนพัฒนาไฟฟ้าตามพระราชบัญญัติการประกอบกิจการพลังงาน ซึ่งจะถึงกำหนดรับชำระในระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
125090,ลูกหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย - อื่น ๆ,หมายถึง ลูกหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมายซึ่งบังคับใช้กับบริษัท โดยจะถึงกำหนดรับชำระในระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน นอกเหนือจากเลขอ้างอิงที่ 97 ถึง 99
124800,สินทรัพย์ดิจิทัล - ไม่หมุนเวียน,หมายถึง สินทรัพย์ดิจิทัลที่บริษัทคาดว่าจะได้รับชำระ หรือสามารถเปลี่ยนไปเป็นสินทรัพย์ทางการเงินอื่นได้ภายในระยะเวลาเกินกว่า 12 เดือน ทั้งนี้ การได้รับชำระอาจเป็นการได้รับสินค้าหรือบริการในอนาคต เช่น สกุลเงินดิจิทัล (Cryptocurrency หรือ Digital currency) ซึ่งเป็นสื่อกลางในการแลกเปลี่ยนที่ต้องใช้วิทยาการเข้ารหัสลับเป็นการรับประกันการทำธุรกรรม หรือ เหรียญดิจิทัล (Digital token) ซึ่งสินทรัพย์ดังกล่าวอาจไม่สามารถนำไปชำระหนี้สินได้ตามกฎหมาย หรือไม่อาจรับประกันในสภาพคล่องได้ อีกทั้งมูลค่าของสินทรัพย์ดิจิทัลดังกล่าวอาจมีความผันผวนและมีความไม่แน่นอนได้
129900,สินทรัพย์ไม่หมุนเวียนอื่น,"หมายถึง สินทรัพย์ไม่หมุนเวียนอื่นนอกเหนือจากเลขอ้างอิงที่ 53 ถึง 101

สินทรัพย์ไม่หมุนเวียนอื่น ประกอบด้วยเลขอ้างอิงที่ 103 ถึง 105"
129910,ค่าใช้จ่ายจ่ายล่วงหน้า,หมายถึง ค่าใช้จ่ายที่บริษัทจ่ายล่วงหน้าเพื่อบริการที่บริษัทคาดว่าจะได้รับประโยชน์ภายในระยะเวลา 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
129920,เงินจ่ายล่วงหน้าค่าซื้อสินทรัพย์,หมายถึง ค่าใช้จ่ายที่บริษัทจ่ายล่วงหน้าเพื่อซื้อสินทรัพย์ถาวรหรือสินทรัพย์ไม่หมุนเวียนอื่นที่บริษัทคาดว่าจะได้รับประโยชน์ในระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
129990,สินทรัพย์ไม่หมุนเวียนอื่น - อื่น ๆ,หมายถึง สินทรัพย์ไม่หมุนเวียนอื่นประเภทอื่น ๆ นอกเหนือจากเลขอ้างอิงที่ 103 ถึง 104
129999,รวมสินทรัพย์ไม่หมุนเวียน,รวมสินทรัพย์ไม่หมุนเวียน เป็นผลรวมของเลขอ้างอิงที่ 53 ถึง 105
109999,รวมสินทรัพย์,รวมสินทรัพย์ เป็นผลรวมของเลขอ้างอิงที่ 51 และ 106
200000,หนี้สิน,หนี้สิน ประกอบด้วยเลขอ้างอิงที่ 109 ถึง 183
210000,หนี้สินหมุนเวียน,หนี้สินหมุนเวียน ประกอบด้วยเลขอ้างอิงที่ 110 ถึง 147
210500,เงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,หมายถึง เงินเบิกเกินบัญชีธนาคาร หนี้สินที่เกิดจากการกู้ยืมระยะสั้นจากธนาคารพาณิชย์หรือสถาบันการเงินอื่น รวมถึง หนี้สินที่เกิดจากการขายลดหรือขายช่วงตั๋วเงินกับสถาบันการเงิน หนี้สินที่เกิดจากการชำระคืนเจ้าหนี้ก่อนกำหนดตามสัญญา Supplier finance กับทางสถาบันการเงิน ซึ่งจัดเป็นหนี้สินประเภทหมุนเวียน
