set_code,item_in_taxonomy,meaning_of_taxonomy
221160,เจ้าหนี้ไม่หมุนเวียนอื่น,หมายถึง เจ้าหนี้ไม่หมุนเวียนอื่น นอกเหนือจากเลขอ้างอิงที่ 150 ถึง 152 เช่น เงินทดรองรับ เจ้าหนี้ค่าซื้อสินทรัพย์ถาวร เจ้าหนี้ค่าซื้อธุรกิจ เจ้าหนี้ตามสัญญาโอนสิทธิ เป็นต้น 
222500,ค่าใช้จ่ายค้างจ่าย - ไม่หมุนเวียน,หมายถึง จำนวนเงินที่บริษัทค้างชำระค่าสินค้าหรือค่าบริการที่ซื้อมา ซึ่งยังไม่ได้รับใบแจ้งหนี้จากผู้ขายหรือผู้ให้บริการที่บริษัทมีรอบการจ่ายชำระเกินรอบระยะเวลาดำเนินงานตามปกติของบริษัท หรือถึงกำหนดชำระเกิน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
222600,หนี้สินภายใต้สัญญาและใบอนุญาตให้ดำเนินการ - ไม่หมุนเวียน,หมายถึง หนี้สินจากการซื้อสินค้า รับบริการ หรือรายจ่ายอื่น ๆ ภายใต้สัญญากับหน่วยงานของรัฐ ซึ่งบริษัทคาดว่าจะจ่ายชำระเกินกว่ารอบระยะเวลาดำเนินงานตามปกติของบริษัท หรือถึงกำหนดชำระเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน 
221800,หนี้สินระยะยาว - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี,"หมายถึง เงินกู้ยืมระยะยาว รวมถึงหนี้สินระยะยาวในลักษณะอื่นใดที่จะถึงกำหนดชำระคืนเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน เช่น เงินกู้ยืมระยะยาวที่ถึงกำหนดชำระเกินกว่าหนึ่งปี หุ้นกู้ที่ถึงกำหนดชำระเกินกว่าหนึ่งปี หุ้นกู้ด้อยสิทธิที่ถึงกำหนดชำระเกินกว่าหนึ่งปี หุ้นกู้ที่ผู้ถือมีสิทธิไถ่ถอนหรือแปลงสภาพได้ในระยะเวลาเกินกว่าหนึ่งปี หุ้นบุริมสิทธิที่มีลักษณะเป็นหนี้สินทางการเงินผู้ถือมีสิทธิไถ่ถอนหรือแปลงสภาพได้ในระยะเวลาเกินกว่าหนึ่งปี เป็นต้น

หนี้สินระยะยาว - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี ประกอบด้วยเลขอ้างอิงที่ 157 ถึง 161"
221860,สถาบันการเงิน,หมายถึง หนี้สินหรือเงินกู้ระยะยาวส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปีจากสถาบันการเงิน
221820,บุคคลหรือกิจการที่เกี่ยวข้องกัน,หมายถึง หนี้สินหรือเงินกู้ยืมระยะยาวส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปีจากบุคคลหรือกิจการที่เกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
221830,หุ้นกู้,หมายถึง ตราสารหนี้ที่บริษัทออกให้แก่ผู้ถือหุ้นกู้ตามที่สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์กำหนด ในส่วนที่มีกำหนดชำระคืนเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน โดยผู้ถือกู้จะมีสิทธิได้รับชำระงินต้นและดอกเบี้ย และสิทธิในการเข้าร่วมประชุมและออกเสีงลงคะแนนในการประชุมผู้ถือหุ้นกู้ หุ้นกู้ดังกล่าวอาจมีหลายประเภทขึ้นอยู่กับประเภทที่ระบุในแบบแสดงรายการข้อมูลการเสนอขายตราสารหนี้ เช่น หู้นกู้ด้อยสิทธิ หุ้นกู้ไม่ด้อยสิทธิ หุ้นกู้แปลงสภาพ เป็นต้น
221840,หุ้นกู้ที่มีลักษณะคล้ายทุน,หมายถึง ตราสารหนี้ที่บริษัทออกให้แก่ผู้ถือหุ้นกู้โดยการกำหนดสิทธิของผู้ถือตราสารไว้ด้อยกว่าสิทธิของเจ้าหนี้สามัญทั่วไป ซึ่งลักษณะ ระยะเวลาการจ่ายชำระของผู้ออกตราสาร และเงื่อนไข รวมถึงข้อกำหนดสิทธิของผู้ถือตราสารจะเป็นไปตามที่ระบุไว้ในแบบแสดงรายการข้อมูลการเสนอขายตราสารหนี้ เช่น ประเภทของตราสาร การระบุระยะเวลาการไถ่ถอน และการระบุระยะเวลาการจ่ายชำระดอกเบี้ย เป็นต้น ซึ่งโดยทั่วไปจะไม่มีการกำหนดระยะเวลาการไถ่ถอนที่แน่นอน ทั้งนี้ เฉพาะตราสารหนี้ที่มีลักษณะคล้ายทุนที่บริษัทจัดประเภทรายการเป็นหนี้สินทางการเงิน และบริษัทสามารถยืดระยะเวลาการจ่ายชำระออกไปเกินกว่า 12 เดือน
221890,หนี้สินระยะยาว - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี - อื่น ๆ,หมายถึง หนี้สินทางการเงินระยะยาวอื่นนอกเหนือจากเลขอ้างอิงที่ 157 ถึง 160 ที่มีกำหนดชำระเกินกว่า 12 เดือน หรือบริษัทสามารถยืดระยะเวลาการจ่ายชำระออกไปเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน รวมถึงหุ้นบุริมสิทธิที่มีลักษณะเป็นหนี้สินทางการเงิน
222400,หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี,หมายถึง หนี้สินจากสัญญาเช่าส่วนที่จะถึงกำหนดชำระเกินกว่ารอบระยะเวลาดำเนินงานตามปกติของบริษัท หรือถึงกำหนดชำระเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
222100,หนี้สินอนุพันธ์ - ไม่หมุนเวียน,"หมายถึง มูลค่ายุติธรรมของตราสารอนุพันธ์ หรือส่วนปรับมูลค่าของตราสารอนุพันธ์ที่มีผลสุทธิเป็นขาดทุน ของตราสารอนุพันธ์เพื่อค้า และตราสารอนุพันธ์ที่ถือไว้เพื่อป้องกันความเสี่ยง รวมถึงอนุพันธ์แฝงที่บริษัทรับรู้แยกออกมาจากสัญญาหลัก เฉพาะส่วนที่มีอายุสัญญาคงเหลือเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน หรือส่วนที่บริษัทคาดว่าระยะเวลาในการปิดสถานะของตราสารดังกล่าวเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน

หนี้สินอนุพันธ์ ประกอบด้วยรายการดังต่อไปนี้
1. อนุพันธ์เพื่อค้าและเพื่อป้องกันความเสี่ยง (ไม่ได้เลือกใช้การบัญชีป้องกันความเสี่ยง) หมายถึง ตราสารอนุพันธ์ที่บริษัทถือไว้เพื่อค้า ที่บริษัทถือไว้เพื่อป้องกันความเสี่ยงของบริษัทโดยไม่ได้เลือกปฏิบัติตามการบัญชีป้องกันความเสี่ยง ซึ่งรวมถึงการทำสัญญาอนุพันธ์ที่ทำกับลูกค้า และอนุพันธ์แฝงที่แยกออกจากสัญญาหลักได้ โดยมีลักษณะทุกข้อต่อไปนี้ 
1.1 มูลค่าของอนุพันธ์ดังกล่าวจะผันแปรไปตามอัตราดอกเบี้ย ราคาของตราสารการเงิน ราคาสินค้าโภคภัณฑ์ อัตราแลกเปลี่ยน ดัชนีราคาหรือดัชนีอื่น เช่น อันดับความน่าเชื่อถือ หรือตัวแปรอื่นใด
1.2 ไม่มีการจ่ายเงินลงทุนสุทธิเมื่อเริ่มแรก หรือจ่ายด้วยจำนวนเพียงเล็กน้อยเมื่อเทียบกับมูลค่าของสัญญาประเภทอื่น ซึ่งมีการตอบสนองในลักษณะเดียวกันของปัจจัยตลาด 
1.3 มีกำหนดการรับหรือการจ่ายชำระในอนาคต

2. อนุพันธ์เพื่อการบัญชีป้องกันความเสี่ยง หมายถึง อนุพันธ์ที่บริษัทถือไว้โดยมีวัตถุประสงค์เพื่อใช้ในการป้องกันความเสี่ยง และบริษัทเลือกปฏิบัติตามวิธีการบัญชีป้องกันความเสี่ยง (ตามที่กำหนดไว้ในมาตรฐานการรายงานทางการเงิน ฉบับที่ 9 เรื่อง เครื่องมือทางการเงิน)"
222200,หนี้สินทางการเงินไม่หมุนเวียนอื่น,"หมายถึง หนี้สินทางการเงินไม่หมุนเวียนอื่นใด ซึ่งบริษัทมีภาระผูกพันตามสัญญาที่จะส่งมอบเงินสดหรือสินทรัพย์ทางการเงินอื่นให้กิจการอื่น หรือที่จะแลกเปลี่ยนสินทรัพย์ทางการเงินหรือหนี้สินทางการเงินกับกิจการอื่นภายใต้เงื่อนไขที่จะทำให้บริษัทเสียประโยชน์ ที่บริษัทจะต้องจ่ายชำระเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท นอกเหนือจากเลขอ้างอิงที่ 149 ถึง 163

หนี้สินทางการเงินไม่หมุนเวียนอื่น ประกอบด้วยเลขอ้างอิงที่ 165 ถึง 167"
222210,เงินมัดจำ,หมายถึง เงินมัดจำที่บริษัทได้รับมา และต้องจ่ายชำระคืนตามเงื่อนไขของสัญญา รวมถึงเงินประกันการเช่า เป็นระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท 
222220,เงินประกันผลงาน,หมายถึง เงินประกันผลงานที่บริษัทหักไว้เพื่อเป็นการประกันผลงานตามเงื่อนไขของสัญญา ซึ่งบริษัทคาดว่าจะต้องชำระคืนในระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลา หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท
222290,หนี้สินทางการเงินไม่หมุนเวียนอื่น - อื่น ๆ,หมายถึง หนี้สินทางการเงินอื่น ๆ ที่บริษัทต้องจ่ายชำระในระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท นอกเหนือจากเลขอ้างอิงที่ 165 ถึง 166 เช่น เจ้าหนี้จากการปรับโครงสร้างหนี้ หนี้ (ยกเว้นกรณีที่บริษัทสามารถระบุประเภทของเจ้าหนี้จากการปรับโครงสร้าหนี้ได้ เช่น เจ้าหนี้การค้า เจ้าหนี้หมุนเวียนอื่น หรือเงินกู้ยืม ที่จะจัดประเภทเป็นหนี้สินรายการนั้น ๆ)  เจ้าหนี้ค่าซื้อเงินลงทุน ค่าหุ้นค้างจ่าย เป็นต้น
222300,หนี้สินที่เกิดจากสัญญาและค่าเช่ารับล่วงหน้า - ไม่หมุนเวียน,"หมายถึง หนี้สินที่เกิดจากสัญญาที่ทำกับลูกค้า หรือภาระผูกพันของบริษัทในการโอนการควบคุมในสินค้าหรือบริการให้กับลูกค้า ซึ่งบริษัทได้รับค่าตอบแทนจากลูกค้าเป็นจำนวนเงินที่เกินกว่าสินค้าหรือบริการที่บริษัทจะต้องปฏิบัติตามสัญญา ทั้งนี้รวมถึง เงินรับล่วงหน้าจากลูกค้า เงินที่ชำระตามสัญญาในส่วนที่เกินกว่าภาระที่ต้องปฏิบัติที่ส่งมอบหรือปฏิบัติเสร็จสิ้นแล้ว และค่าเช่ารับล่วงหน้าจากสัญญาเช่าดำเนินงานที่บริษัทเป็นผู้ให้เช่า เฉพาะในส่วนที่ไม่หมุนเวียนซึ่งคือคาดว่าจะชำระในระยะเวลาเกินกว่า 12 เดือน หรือเกินกว่ารอบระยะเวลาการดำเนินงานปกติของบริษัท

หนี้สินที่เกิดจากสัญญาและค่าเช่ารับล่วงหน้า - ไม่หมุนเวียน ประกอบด้วยเลขอ้างอิงที่ 169 ถึง 171"
222310,ค่าเช่ารับล่วงหน้า,หมายถึง ค่าเช่าที่บริษัทรับล่วงหน้าจากลูกค้าภายใต้สัญญาดำเนินงานในส่วนที่ไม่หมุนเวียน (เกินกว่า 12 เดือน)
222320,รายได้รับล่วงหน้า - อื่น ๆ,หมายถึง หนี้สินที่เกิดจากสัญญาที่ทำกับลูกค้า หรือภาระผูกพันของบริษัทในการโอนการควบคุมในสินค้าหรือบริการให้กับลูกค้า ซึ่งบริษัทได้รับค่าตอบแทนจากลูกค้าเป็นจำนวนเงินที่เกินกว่าสินค้าหรือบริการที่บริษัทจะต้องปฏิบัติตามสัญญา ทั้งนี้ รวมถึง เงินรับล่วงหน้าจากลูกค้า เงินที่ชำระตามสัญญาในส่วนที่เกินกว่าภาระที่ต้องปฏิบัติที่ส่งมอบหรือปฏิบัติเสร็จสิ้นแล้ว เฉพาะในส่วนที่ไม่หมุนเวียน
222390,หนี้สินที่เกิดจากสัญญาและค่าเช่ารับล่วงหน้า - อื่น ๆ,หมายถึง หนี้สินที่เกิดจากสัญญาและค่าเช่ารับล่วงหน้าที่นอกเหนือจากเลขอ้างอิงที่ 169 ถึง 170 เฉพาะในส่วนที่ไม่หมุนเวียน
222800,ประมาณการหนี้สินระยะยาว,หมายถึง ประมาณการหนี้สินอื่น ที่มีความไม่แน่นอนเกี่ยวกับจังหวะเวลา และ/หรือ จำนวนที่ต้องจ่ายชำระ และบริษัทคาดว่าจะต้องจ่ายชำระในระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน นอกเหนือจากเลขอ้างอิงที่ 173 “ประมาณการหนี้สินผลประโยชน์พนักงาน - ไม่หมุนเวียน”
222700,ประมาณการหนี้สินผลประโยชน์พนักงาน - ไม่หมุนเวียน,หมายถึง ประมาณการหนี้สินผลประโยชน์ของพนักงานหลังออกจากงาน (ทั้งในกรณีที่บริษัทไม่ได้แยกแสดงเป็นส่วนที่หมุนเวียนและส่วนที่ไม่หมุนเวียน และกรณีที่บริษัทแยกแสดงเป็นรายการในส่วนที่ส่วนที่หมุนเวียนและไม่หมุนเวียน) หรือ ผลประโยชน์เมื่อเลิกจ้าง และผลประโยชน์ระยะยาวอื่น ซึ่งคาดว่าบริษัทจะต้องจ่ายชำระเป็นระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน ซึ่งหนี้สินดังกล่าวมีความไม่แน่นอนเกี่ยวกับจังหวะเวลา และ/หรือจำนวนที่ต้องจ่ายชำระ
223100,ส่วนแบ่งผลขาดทุนที่เกินกว่าเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,หมายถึง ภาระผูกพันที่เกิดจากเงินลงทุนหรือส่วนได้เสียในบริษัทย่อย บริษัทร่วม และการร่วมค้า หรือส่วนแบ่งผลขาดทุนในส่วนที่เกินกว่าจำนวนเงินลงทุนและส่วนได้เสียระยะยาวในบริษัทย่อย บริษัทร่วม และการร่วมค้า ตามวิธีส่วนได้เสีย หากบริษัทผู้ลงทุนต้องร่วมรับส่วนแบ่งผลขาดทุนนั้น 
223200,หนี้สินภาษีเงินได้รอตัดบัญชี,หมายถึง จำนวนภาระผูกพันที่บริษัทต้องจ่ายชำระเกี่ยวกับภาษีเงินได้ในอนาคต ในส่วนที่เกิดจากผลแตกต่างชั่วคราวที่ต้องเสียภาษี
224000,เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย - ไม่หมุนเวียน,"หมายถึง เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมายซึ่งบังคับใช้กับบริษัท ที่บริษัทต้องชำระภายในระยะเวลา 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน นอกเหนือจากเลขอ้างอิงที่ 175

เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย - หมุนเวียน ประกอบด้วยเลขอ้างอิงที่ 177 ถึง 179"
224010,เจ้าหนี้ภาษีค้างจ่าย,หมายถึง ค่าภาษีหรืออากรค้างจ่าย เช่น ภาษีมูลค่าเพิ่มรอนำส่ง ภาษีสรรพสามิต ค่าอากรจ่ายแก่กรมศุลกากร ที่บริษัทคาดว่าจะต้องจ่ายเป็นระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
224020,เจ้าหนี้กองทุนน้ำมันเชื้อเพลิง,หมายถึง เจ้าหนี้เงินนำส่งกองทุนน้ำมันเชื้อเพลิงตามพระราชบัญญัติกองทุนน้ำมันเชื้อเพลิง ซึ่งจะถึงกำหนดชำระเป็นระยะเวลาเกินกว่า 2 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
224030,เจ้าหนี้กองทุนพัฒนาไฟฟ้า,หมายถึง เจ้าหนี้เงินนำส่งที่เกิดจากกองทุนพัฒนาไฟฟ้าตามพระราชบัญญัติการประกอบกิจการพลังงาน ซึ่งจะถึงกำหนดชำระเป็นระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
224090,เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย - อื่น ๆ,หมายถึง เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมายซึ่งบังคับใช้กับบริษัท โดยจะถึงกำหนดเป็นระยะเวลาเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน นอกเหนือจากเลขอ้างอิงที่ 177 ถึง 179
229900,หนี้สินไม่หมุนเวียนอื่น,หมายถึง หนี้สินไม่หมุนเวียนอื่นใด นอกเหนือจากเลขอ้างอิงที่ 149 ถึง 180
229999,รวมหนี้สินไม่หมุนเวียน,รวมหนี้สินไม่หมุนเวียน เป็นผลรวมของเลขอ้างอิงที่ 149 ถึง 181
209999,รวมหนี้สิน,รวมหนี้สิน เป็นผลรวมของเลขอ้างอิงที่ 147 และ 182
300000,ส่วนของผู้ถือหุ้น,ส่วนของผู้ถือหุ้น ประกอบด้วยเลขอ้างอิงที่ 185 ถึง 222
310100,ทุนจดทะเบียน,"หมายถึง ทุนที่จดทะเบียนตามกฎหมายของบริษัท ให้แสดงเป็นหุ้นแต่ละชนิดแยกตามประเภทที่จดทะเบียน ประกอบด้วยหุ้นบุริมสิทธิ (Preference shares) และหุ้นสามัญ (Ordinary shares)

ทุนจดทะเบียน ประกอบด้วยเลขอ้างอิงที่ 186 ถึง 187"
310110,หุ้นบุริมสิทธิจดทะเบียน,หมายถึง หุ้นบุริมสิทธิตามที่จดทะเบียน
310120,หุ้นสามัญจดทะเบียน,หมายถึง หุ้นสามัญตามที่จดทะเบียน
310200,ทุนที่ออกและชำระแล้ว,"หมายถึง จำนวนหุ้นและมูลค่าหุ้นที่ได้นำออกจำหน่ายและเรียกให้ชำระมูลค่าหุ้นแล้ว ให้แสดงเป็นหุ้นแต่ละชนิด ประกอบด้วยหุ้นบุริมสิทธิ (Preference shares) และหุ้นสามัญ (Ordinary shares)

ทุนที่ออกและชำระแล้ว ประกอบด้วยเลขอ้างอิงที่ 189 ถึง 190"
310210,หุ้นบุริมสิทธิชำระแล้ว,หมายถึง หุ้นบุริมสิทธิที่ออกจำหน่ายและเรียกชำระแล้ว
310220,หุ้นสามัญชำระแล้ว,หมายถึง หุ้นสามัญที่ออกจำหน่ายและเรียกชำระแล้ว
310300,ใบสำคัญแสดงสิทธิ สิทธิซื้อหุ้น และสิทธิในการเลือกซื้อหุ้น,หมายถึง มูลค่าของสิทธิที่บริษัทออกให้แก่ผู้ถือหุ้นในการซื้อหุ้นสามัญหรือหุ้นบุริมสิทธิของบริษัท
310400,ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้น,"หมายถึง เงินหรือมูลค่าของสิ่งตอบแทนที่ได้รับจากการขายหุ้นส่วนที่สูงหรือต่ำกว่ามูลค่าที่ตราไว้ของหุ้นสามัญและหุ้นบุริมสิทธิ หากมีทั้งส่วนเกินและส่วนต่ำกว่ามูลค่าหุ้น สามารถนำรายการดังกล่าวมาหักกลบกันและแสดงเป็นมูลค่าสุทธิได้

ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้น ประกอบด้วยเลขอ้างอิงที่ 193 ถึง 194"
310410,ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้นบุริมสิทธิ,หมายถึง ส่วนเกินและส่วนต่ำกว่ามูลค่าที่ตราไว้ เมื่อเทียบกับจำนวนที่ได้รับจากการออกหุ้นบุริมสิทธิ
310420,ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้นสามัญ,หมายถึง ส่วนเกินและส่วนต่ำกว่ามูลค่าที่ตราไว้ เมื่อเทียบกับจำนวนที่ได้รับจากการออกหุ้นสามัญ
310500,หุ้นกู้ที่มีลักษณะคล้ายทุน,หมายถึง ตราสารที่บริษัทออกให้แก่ผู้ถือตราสารโดยการกำหนดสิทธิของผู้ถือตราสารไว้ด้อยกว่าสิทธิของเจ้าหนี้สามัญทั่วไป ซึ่งลักษณะ ระยะเวลาการจ่ายชำระของผู้ออกตราสาร และเงื่อนไข รวมถึงข้อกำหนดสิทธิของผู้ถือตราสารจะเป็นไปตามที่ระบุไว้ในแบบแสดงรายการข้อมูลการเสนอขายตราสาร เช่น ประเภทของตราสาร การระบุระยะเวลาการไถ่ถอน และการระบุระยะเวลาการจ่ายชำระดอกเบี้ย เป็นต้น ซึ่งโดยทั่วไปจะไม่มีการกำหนดระยะเวลาการไถ่ถอนที่แน่นอน ทั้งนี้ เฉพาะในกรณีที่เข้าเงื่อนไขของการจัดประเภทเป็นส่วนของทุน
310600,กำไร (ขาดทุน) สะสม,กำไร (ขาดทุน) สะสม ประกอบด้วยเลขอ้างอิงที่ 197 ถึง 201
310610,กำไรสะสม - จัดสรรแล้ว,"หมายถึง กำไรสะสมในส่วนที่จัดสรรไว้

กำไรสะสม - จัดสรรแล้ว ประกอบด้วยเลขอ้างอิงที่ 198 ถึง 200"
310611,สำรองตามกฎหมาย,หมายถึง ทุนสำรองที่กันไว้ตามกฎหมาย 
310612,สำรองหุ้นทุนซื้อคืน,หมายถึง กำไรสะสมที่จัดสรรไว้เพื่อเป็นทุนสำรองสำหรับหุ้นทุนซื้อคืน
310619,สำรองอื่น ๆ,หมายถึง จำนวนที่จัดสรรจากกำไรสะสมเพื่อการอื่นใด นอกเหนือจากเลขอ้างอิงที่ 198 และ 199  “สำรองสำหรับหุ้นทุนซื้อคืน” ที่ได้แยกแสดงตามรายการข้างต้น เช่น กำไรสะสมที่จัดสรรไว้เพื่อเป็นทุนสำรองสำหรับการรักษาระดับเงินปันผล กำไรสะสมที่จัดสรรไว้เพื่อเป็นทุนสำรองสำหรับการขยายบริษัท หรือตามเงื่อนไขของภาระผูกพันอื่น ๆ เป็นต้น
310620,กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร,หมายถึง กำไร (ขาดทุน) สะสมเมื่อสิ้นรอบระยะเวลารายงาน ที่คงเหลือหลังจากหักจำนวนที่ได้มีการจัดสรรแล้ว
310700,หุ้นทุนซื้อคืน,หมายถึง หุ้นสามัญ หุ้นบุริมสิทธิ และตราสารทุนอื่นที่มีสิทธิและลักษณะเทียบเท่าหุ้นสามัญของบริษัทซึ่งบริษัทได้ซื้อคืนกลับมา หุ้นทุนซื้อคืนไม่ได้เป็นสินทรัพย์ของบริษัท แต่เป็นการลดสิทธิเรียกร้องของผู้ถือหุ้นในสินทรัพย์ของบริษัทโดยให้แสดงเป็นรายการหักจากส่วนของเจ้าของ
