set_code,item_in_taxonomy,meaning_of_taxonomy
310800,หุ้นของบริษัทที่ถือโดยบริษัทย่อย,หมายถึง หุ้นสามัญ หุ้นบุริมสิทธิและตราสารทุนอื่นที่มีสิทธิและลักษณะเทียบเท่าหุ้นสามัญของบริษัทซึ่งบริษัทย่อยของบริษัทได้ซื้อคืนกลับมา หุ้นของบริษัทที่ถือโดยบริษัทย่อยให้แสดงเป็นรายการหักจากส่วนของเจ้าของ
319900,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,"หมายถึง ผลสะสมเมื่อสิ้นรอบระยะเวลารายงานของกำไรขาดทุนเบ็ดเสร็จอื่น และ/หรือ รายการอื่นของการเปลี่ยนแปลงที่เกิดจากผู้ถือหุ้น (Owner changes) นอกเหนือจากเลขอ้างอิงที่ 185 ถึง 203

องค์ประกอบอื่นของส่วนของผู้ถือหุ้น ประกอบด้วยเลขอ้างอิงที่ 205 ถึง 219"
319910,ส่วนเกิน (ต่ำกว่า) ทุนอื่น,"หมายถึง ส่วนเกิน (ต่ำกว่า) ทุน ที่เกิดจากรายการอื่น ๆ ที่ไม่เกี่ยวข้องกับการจำหน่ายหุ้น
 
ส่วนเกิน (ต่ำกว่า) ทุน ประกอบด้วยเลขอ้างอิงที่ 206 ถึง 214"
319911,ส่วนเกิน (ต่ำกว่า) ทุนจากหุ้นทุนซื้อคืน,หมายถึง ผลต่างจากการที่บริษัทสามารถจำหน่ายหรือออกหุ้นทุนซื้อคืนในมูลค่าที่สูงกว่า (ต่ำกว่า) ราคาทุนที่บริษัทซื้อหุ้นทุนกลับคืนมา ทั้งนี้ ส่วนเกิน (ต่ำกว่า) ทุน หุ้นทุนซื้อคืนต้องเป็นยอดสุทธิจากส่วนต่ำกว่า (ส่วนเกิน) ทุนจากหุ้นทุนซื้อคืนประเภทเดียวกัน
319912,ส่วนเกินทุนจากการตีราคาสินทรัพย์ถาวร,หมายถึง ส่วนเกินทุนจากการตีราคาของสินทรัพย์ถาวร ซึ่งแสดงเป็นยอดสุทธิจากจำนวนที่ลดลงจากส่วนเกินทุนจากการตีราคา
319913,ส่วนเกิน (ต่ำกว่า) ทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,หมายถึง ส่วนต่างระหว่างมูลค่าที่คำนวณตามวิธีราคาทุนตัดจำหน่ายกับมูลค่ายุติธรรมของเงินลงทุนในตราสารหนี้ที่รับรู้ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น
319914,ส่วนเกิน (ต่ำกว่า) ทุนจากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,หมายถึง ส่วนต่างระหว่างราคาทุนกับมูลค่ายุติธรรมของเงินลงทุนในตราสารทุนที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น
319915,ส่วนเกิน (ต่ำกว่า) ทุนจากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,หมายถึง ส่วนที่เกิดจากการเปลี่ยนแปลงในมูลค่ายุติธรรมของหนี้สินทางการเงิน เฉพาะในส่วนที่เกิดจากการเปลี่ยนแปลงด้านเครดิต
319916,ส่วนเกิน (ต่ำกว่า) ทุนจากการรวมธุรกิจภายใต้การควบคุมเดียวกัน,หมายถึง ส่วนต่างระหว่างจำนวนที่จ่ายไปเพื่อการรวมธุรกิจภายใต้การควบคุมเดียวกัน (ซึ่งคือผลรวมของมูลค่ายุติธรรมของสินทรัพย์ที่ให้ไป หนี้สินที่เกิดขึ้นหรือรับมา และตราสารทุนที่ออกโดยผู้ซื้อ ณ วันที่มีการแลกเปลี่ยนเพื่อให้ได้มาซึ่งการควบคุม) กับส่วนได้เสียของผู้ซื้อในมูลค่าตามบัญชีของกิจการที่ถูกนำมารวม ซึ่งรับรู้โดยตรงในส่วนของเจ้าของ
319917,ส่วนเกิน (ต่ำกว่า) ทุนจากการทำสัญญาป้องกันความเสี่ยงจากกระแสเงินสด,หมายถึง ผลสะสมของกำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้ในการป้องกันความเสี่ยงในกระแสเงินสด เฉพาะส่วนที่มีประสิทธิผล
319921,ส่วนเกิน (ต่ำกว่า) ทุนจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,หมายถึง ส่วนต่างระหว่างมูลค่ายุติธรรมของจำนวนที่จ่ายไปหรือรับมา  และสัดส่วนของส่วนได้เสียที่ไม่มีอำนาจควบคุมที่ลดลงหรือเพิ่มขึ้น สำหรับรายการที่บริษัทใหญ่ไม่ได้สูญเสียการควบคุมในบริษัทย่อย (รายการกับเจ้าของในฐานะที่เป็นเจ้าของ) 
319919,ส่วนเกิน (ต่ำกว่า) ทุน - อื่น ๆ,หมายถึง ส่วนเกิน (ต่ำกว่า) ทุน รายการอื่น ๆ นอกเหนือจากเลขอ้างอิงที่ 206 ถึง 213
319920,ส่วนของทุนที่เกิดจากรายการจ่ายโดยใช้หุ้นเป็นเกณฑ์,หมายถึง การเพิ่มขึ้นของส่วนของเจ้าของสำหรับการจ่ายโดยใช้หุ้นเป็นเกณฑ์ประเภทการจ่ายชำระด้วยตราสารทุน (Equity-settled share-based payments)
319930,ส่วนของทุนที่เกิดจากรายการการซื้อธุรกิจแบบย้อนกลับ,หมายถึง ส่วนของทุนที่เกิดจากการที่บริษัทมีการซื้อธุรกิจแบบย้อนกลับ (ซึ่งคือผู้ซื้อตามกฎหมาย ซึ่งในหลายกรณีคือบริษัทที่จัดทำงบการเงินรวมนั้นเอง จะรับรู้รายการประหนึ่งว่า บริษัทที่เป็นผู้ซื้อนั้นคือบริษัทผู้ถูกซื้อตามกฎหมาย หรือเป็นบริษัทผู้ซื้อทางบัญชี ทำรายการซื้อกิจการของผู้ซื้อทางกฎหมาย หรือผู้ถูกซื้อทางบัญชี) ส่วนต่างที่เกิดขึ้นจะรับรู้เป็นส่วนของทุนที่เกิดจากรายการการซื้อธุรกิจแบบย้อนกลับ
319940,เงินรับล่วงหน้าค่าหุ้น,หมายถึง เงินหรือมูลค่าของสิ่งตอบแทนที่ได้รับล่วงหน้าจากผู้ลงทุนเพื่อจ่ายชำระค่าหุ้น
319950,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,หมายถึง ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของหน่วยงานในต่างประเทศ ซึ่งรวมผลจากการป้องกันความเสี่ยงในเงินลงทุนสุทธิในหน่วยงานต่างประเทศ เฉพาะส่วนที่มีประสิทธิผลในหน่วยงานในต่างประเทศ หมายถึง บริษัทย่อย บริษัทร่วม การร่วมค้า หรือสาขาของบริษัทที่เสนอรายงาน ซึ่งมีกิจกรรมหรือการประกอบกิจกรรมในประเทศอื่น หรือในสกุลเงินอื่น นอกจากประเทศหรือสกุลเงินของบริษัทที่เสนอรายงาน
319990,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น - อื่นๆ,หมายถึง ส่วนได้เสียอื่นในความเป็นเจ้าของในบริษัทของผู้ลงทุน และส่วนของทุนอื่น ๆ นอกเหนือจากเลขอ้างอิงที่ 205 ถึง 219
319999,รวมส่วนของผู้ถือหุ้นของบริษัทใหญ่,รวมส่วนของผู้ถือหุ้นของบริษัทใหญ่ เป็นรายการสุทธิของเลขอ้างอิงที่ 185 ถึง 219
320130,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,หมายถึง ส่วนได้เสียในบริษัทย่อยที่ไม่ได้เป็นส่วนได้เสียของบริษัทใหญ่ ทั้งทางตรงและทางอ้อม เช่น บริษัทย่อยในลำดับถัดไป
309998,รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น เป็นผลรวมของเลขอ้างอิงที่ 220 ถึง 221
309999,รวมหนี้สินและส่วนของผู้ถือหุ้น,รวมหนี้สินและส่วนของผู้ถือหุ้น เป็นผลรวมของเลขอ้างอิงที่ 183 และ 223
400000,งบกำไรขาดทุนเบ็ดเสร็จ,งบกำไรขาดทุนเบ็ดเสร็จ ประกอบด้วยเลขอ้างอิงที่ 225 ถึง 313
410000,รายได้,รายได้ ประกอบด้วยเลขอ้างอิงที่ 226 ถึง 240
410100,รายได้จากการดำเนินธุรกิจ,"หมายถึง รายได้ซึ่งเกิดจากกิจกรรมตามปกติธุรกิจของบริษัท เช่น รายได้ที่เกิดจากการขายสินค้าหรือการให้บริการซึ่งเป็นธุรกิจหลักของบริษัทเพื่อแลกเปลี่ยนกับเงินสด หรือสิทธิเรียกร้องให้ชำระเงิน หรือสิ่งอื่นใดที่มีมูลค่าคิดเป็นเงินได้ โดยให้แยกแสดงเป็นรายได้หลักแต่ละประเภท เช่น รายได้จากการขายสินค้า รายได้จากการให้บริการ รายได้ค่าสิทธิ เป็นต้น 

รายได้จากการดำเนินธุรกิจ ประกอบด้วยเลขอ้างอิงที่ 227 ถึง 235"
410101,รายได้จากการขายและให้บริการ,หมายถึง รายได้ที่เกิดจากการขายสินค้าและให้บริการของบริษัท
410102,รายได้จากการขาย,หมายถึง รายได้ที่เกิดจากการขายสินค้า
410103,รายได้จากการให้บริการ,หมายถึง รายได้ที่เกิดจากการให้บริการ
410104,รายได้ค่าสิทธิ,หมายถึง รายได้ที่เกิดจากการให้สิทธิในทรัพย์สินทางปัญญาของบริษัท แยกออกจากข้อตกลงในการขายสินค้าหรือบริการอื่น
410105,รายได้จากสัญญาเช่า,"หมายถึง รายได้ที่เกิดจากการที่บริษัทเป็นผู้ให้เช่าสินทรัพย์แก่ผู้เช่า 
รายได้จากสัญญาเช่า ประกอบด้วยเลขอ้างอิงที่ 232 ถึง 233
"
410106,รายได้ค่าเช่า,หมายถึง รายได้ที่เกิดจากการที่บริษัทเป็นผู้ให้เช่าสินทรัพย์แก่ผู้เช่า ในส่วนประกอบที่เป็นการเช่า
410107,รายได้ทางการเงินจากสัญญาเช่า,หมายถึง รายได้ดอกเบี้ยที่เกิดจากสัญญาเช่าเงินทุน (เดิมเรียกว่าสัญญาเช่าการเงิน)
410114,รายได้จากการลงทุน,หมายถึง ผลตอบแทนที่เกิดจากการให้ผู้อื่นใช้สินทรัพย์ของบริษัทและก่อให้เกิดรายได้ ซึ่งเป็นธุรกิจหลักของบริษัท (เช่น บริษัทที่ประกอบธุรกิจโดยมีรายได้จากการถือตราสารในบริษัทอื่นเป็นหลักและไม่มีการประกอบธุรกิจอย่างมีนัยสำคัญเป็นของตนเอง) ประกอบด้วย รายได้ดอกเบี้ย ซึ่งเป็นค่าตอบแทนอันเกิดจากการให้ผู้อื่นใช้เงินสด รายการเทียบเท่าเงินสด หรือจำนวนค้างรับของบริษัท และ รายได้เงินปันผล ซึ่งเป็นส่วนแบ่งกำไร ที่ผู้ถือเงินลงทุนในตราสารทุนจะได้รับตามสัดส่วนของเงินลงทุนที่ถือ 
410199,รายได้จากการดำเนินธุรกิจ - อื่น ๆ,หมายถึง รายได้จากการดำเนินธุรกิจตามปกติของบริษัท นอกเหนือจากเลขอ้างอิงที่ 227 ถึง 234
410300,รายได้ดอกเบี้ยและเงินปันผล,"หมายถึง รายได้ซึ่งเกิดจากการถือตราสารหนี้หรือตราสารทุนในบริษัทอื่น 
รายได้จากดอกเบี้ยและเงินปันผล ประกอบด้วยเลขอ้างอิงที่ 237 ถึง 238"
410108,รายได้ดอกเบี้ย,หมายถึง รายได้จากค่าตอบแทนอันเกิดจากการให้ผู้อื่นใช้เงินสด ทั้งในส่วนที่ได้รับเป็นเงินสด รายการเทียบเท่าเงินสด หรือจำนวนค้างรับ 
410202,รายได้เงินปันผล,หมายถึง ส่วนแบ่งกำไรที่บริษัทได้รับตามสัดส่วนของเงินลงทุนที่ถือในฐานะผู้ถือเงินลงทุน
410200,รายได้อื่น,หมายถึง รายได้อื่น ๆ นอกเหนือจากเลขอ้างอิงที่ 226 ถึง 238 เช่น รายได้ค่าตอบแทนที่เกิดจากการให้ผู้อื่นใช้สินทรัพย์ของบริษัท ในกรณีที่บริษัทมีรายได้หลักจากการประกอบธุรกิจอื่น โดยอาจประกอบด้วย รายได้ดอกเบี้ยซึ่งเป็นค่าตอบแทนอันเกิดจากการให้ผู้อื่นใช้เงินสด รายการเทียบเท่าเงินสด หรือจำนวนค้างรับของบริษัท และรายได้เงินปันผลซึ่งเป็นส่วนแบ่งกำไรที่ผู้ถือเงินลงทุนในตราสารทุนจะได้รับตามสัดส่วนของเงินลงทุนที่ถือ
419999,รวมรายได้,รวมรายได้ เป็นผลรวมของเลขอ้างอิงที่ 226 ถึง 239
420000,ต้นทุนและค่าใช้จ่าย,ต้นทุนและค่าใช้จ่าย ประกอบด้วยเลขอ้างอิงที่ 242 ถึง 260
420400,ต้นทุน,"หมายถึง ต้นทุนของสินค้าที่ขาย ต้นทุนการให้บริการ หรือต้นทุนการให้ใช้สิทธิ ซึ่งรวมถึงราคาซื้อ ต้นทุนการผลิต และค่าใช้จ่ายต่าง ๆ ที่จ่ายไปเพื่อให้สินค้าอยู่ในสภาพพร้อมที่จะขาย รวมถึงค่าเผื่อการลดมูลค่าสินค้า ค่าใช้จ่ายการผลิตในส่วนที่ไม่มีประสิทธิภาพ การด้อยค่าของสินทรัพย์ถาวรที่ใช้ในกระบวนการผลิต โดยแยกแสดงเป็นต้นทุนตามประเภทของธุรกิจหลักของบริษัท เช่น ต้นทุนของสินค้าที่ขาย ต้นทุนของการให้บริการ เป็นต้น

ต้นทุน ประกอบด้วยเลขอ้างอิงที่ 243 ถึง 245"
420410,ต้นทุนขาย,หมายถึง ต้นทุนสินค้าที่ขาย และต้นทุนขายอื่น ๆ
420420,ต้นทุนการให้บริการ,หมายถึง ต้นทุนบริการที่ให้ 
420430,ต้นทุนค่าเช่า,หมายถึง ต้นทุนที่เกี่ยวข้องกับการให้เช่า
422100,ค่าใช้จ่ายในการขายและบริหาร,"หมายถึง ค่าใช้จ่ายในการขายและการบริหารที่เกิดขึ้น

ค่าใช้จ่ายในการขายและบริหาร ประกอบด้วยเลขอ้างอิงที่ 247 ถึง 248"
422110,ค่าใช้จ่ายในการขาย,หมายถึง ค่าใช้จ่ายที่เกิดขึ้นอันเนื่องมาจากการจัดจำหน่ายและโฆษณา เช่น ค่าขนส่ง ค่าส่งเสริมการขาย ค่านายหน้า เงินเดือนและค่าตอบแทนพนักงานขาย ค่าเสื่อมราคาสำนักงานขายหรือสาขา เป็นต้น
422120,ค่าใช้จ่ายในการบริหาร,หมายถึง ค่าใช้จ่ายทั่วไปที่เกิดขึ้นในการบริหารบริษัทอันเป็นส่วนรวม เช่น ค่าเช่าอาคารสำนักงาน ค่าน้ำและค่าไฟสำนักงาน เป็นต้น
430600,สินค้าคงเหลือ (เพิ่มขึ้น) ลดลง,หมายถึง ผลต่างของมูลค่าสินค้าคงเหลือ ณ วันต้นรอบระยะเวลารายงานและวันสิ้นรอบระยะเวลารายงาน
422300,ค่าใช้จ่ายในการผลิตและบริการ,หมายถึง ค่าใช้จ่ายต่าง ๆ ที่ใช้ในการผลิตสินค้าและบริการในรอบระยะเวลา ประกอบด้วย ค่าวัตถุดิบทางตรง ค่าแรงงานทางตรง และค่าใช้จ่ายการผลิตอื่น ๆ เช่น ค่าเสื่อมราคา ค่าแรงงานทางอ้อมที่ปันส่วนมา ค่าวัตถุดิบอื่น ๆ ที่ปันส่วนมา เป็นต้น
422700,ค่าใช้จ่ายภายใต้สัญญาและใบอนุญาตให้ดำเนินการ,หมายถึง ค่าใช้จ่ายที่เกิดขึ้นภายใต้สัญญาและ/หรือใบอนุญาตให้ดำเนินการ กับหน่วยงานของรัฐ
422400,ค่าใช้จ่ายผลประโยชน์พนักงาน,หมายถึง สิ่งตอบแทนทุกรูปแบบที่บริษัทให้เพื่อแลกเปลี่ยนกับบริการที่ได้รับจากพนักงานหรือการเลิกจ้าง เช่น เงินเดือนและค่าแรง เงินประกันสังคม เงินสวัสดิการ และผลประโยชน์อื่น ๆ ของพนักงาน เป็นต้น
422500,ค่าเสื่อมราคาและค่าตัดจำหน่าย,หมายถึง การปันส่วนจำนวนที่คิดค่าเสื่อมราคาของสินทรัพย์อย่างมีระบบตลอดอายุการให้ประโยชน์ของสินทรัพย์นั้น ในกรณีเป็นสินทรัพย์ไม่มีตัวตนให้ใช้คำว่า “ค่าตัดจำหน่าย” แทนคำว่า “ค่าเสื่อมราคา” โดยให้รวมถึงค่าตัดจำหน่ายสินทรัพย์สิทธิการใช้ด้วย
422600,ค่าตอบแทนกรรมการและผู้บริหาร,หมายถึง เงินหรือทรัพย์สินอื่นใดที่จ่ายให้กรรมการและผู้บริหารตามมาตรา 90 ของพระราชบัญญัติบริษัทมหาชนจำกัด พ.ศ. 2535
422800,ค่าใช้จ่ายในการวิจัยและพัฒนา,หมายถึง รายจ่ายที่เกิดจากการวิจัย (หรือเกิดจากขั้นตอนการวิจัยของโครงการภายใน) และรายจ่ายที่เกิดจากการพัฒนาซึ่งไม่เป็นไปตามเงื่อนไขการรับรู้รายจ่ายเป็นสินทรัพย์ไม่มีตัวตน)
430700,(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"หมายถึง จำนวนเงินที่บริษัทรับรู้ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (หรือกลับรายการผลขาดทุน) ตามมาตรฐานการรายงานทางการเงิน ฉบับที่ 9 เรื่อง เครื่องมือทางการเงิน 

ผลขาดทุนด้านเครดิต หมายถึง ผลต่างระหว่างกระแสเงินสดตามสัญญาทั้งหมดซึ่งบริษัทต้องได้รับ กับ กระแสเงินสดทั้งหมดซึ่งบริษัทคาดว่าจะได้รับ (ซึ่งก็คือ จำนวนเงินที่คาดว่าจะไม่ได้รับ) คิดลดด้วยอัตราดอกเบี้ยที่แท้จริงเมื่อเริ่มแรก หรืออัตราดอกเบี้ยที่แท้จริงปรับด้วยความเสี่ยงด้านเครดิตสำหรับสินทรัพย์ทางการเงินที่มีการด้อยค่าด้านเครดิตเมื่อซื้อหรือเมื่อกำเนิด โดยในการประมาณกระแสเงินสดนั้น บริษัทต้องพิจารณาเงื่อนไขตามสัญญาทั้งหมดของเครื่องมือทางการเงิน (เช่น การชำระเงินก่อนครบกำหนด การขยายระยะเวลา สิทธิเลือกที่จะซื้อ และสิทธิเลือกที่มีลักษณะคล้ายคลึงกัน) ตลอดอายุของเครื่องมือทางการเงินที่คาดไว้นั้น รวมถึงกระแสเงินสดที่ได้มาจากการขายหลักประกันที่ถือไว้หรือส่วนปรับปรุงด้านเครดิตอื่น ๆ ซึ่งถือเป็นส่วนหนึ่งของเงื่อนไขตามสัญญา

กลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น หมายถึง มูลค่าที่ลดลงของผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นสำหรับสินทรัพย์ทางการเงินที่บริษัทเคยรับรู้ไว้ในงวดก่อน"
430900,(กลับรายการ) ขาดทุนจากการด้อยค่า,"หมายถึง ผลแตกต่างระหว่างมูลค่าตามบัญชีของสินทรัพย์ (หรือหน่วยของสินทรัพย์ที่ก่อให้เกิดเงินสด) ที่สูงกว่ามูลค่าที่คาดว่าจะได้รับคืน  

กลับรายการขาดทุนด้อยค่าของสินทรัพย์ หมายถึง มูลค่าที่ลดลงของผลขาดทุนจากการด้อยค่าของสินทรัพย์ (หรือหน่วยของสินทรัพย์ที่ก่อให้เกิดเงินสด) ที่บริษัทเคยรับรู้ไว้ในงวดก่อน 

ทั้งนี้ ไม่รวมเลขอ้างอิงที่ 256 “(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น”  "
431000,(กลับรายการ) ขาดทุนจากการลดมูลค่าของสินค้าคงเหลือ,"หมายถึง ผลแตกต่างระหว่างราคาทุนที่สูงกว่ามูลค่าสุทธิที่คาดว่าจะได้รับคืนของสินค้าคงเหลือ 

กลับรายการขาดทุนด้อยค่าของสินค้าคงเหลือ หมายถึง มูลค่าผลขาดทุนที่ลดลงจากการลดมูลค่าของสินค้าคงเหลือที่บริษัทเคยรับรู้ไว้ในงวดก่อน"
429800,ค่าใช้จ่ายอื่น,หมายถึง ค่าใช้จ่ายอื่น นอกเหนือจากเลขอ้างอิงที่ 242 ถึง 258
429999,รวมต้นทุนและค่าใช้จ่าย,รวมต้นทุนและค่าใช้จ่าย เป็นผลรวมของเลขอ้างอิงที่ 242 ถึง 259
431100,ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย,หมายถึง ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนในบริษัทย่อย บริษัทร่วม หรือการร่วมค้า ซึ่งบันทึกตามวิธีส่วนได้เสีย
431200,รายได้ (ค่าใช้จ่าย) อื่น จากบริษัทย่อย บริษัทร่วม และการร่วมค้า,หมายถึง รายได้ (ค่าใช้จ่าย) อื่น จากบริษัทย่อย บริษัทร่วม และการร่วมค้า ที่บริษัทต้องรับรู้ ที่นอกเหนือจากเลขอ้างอิงที่ 261 “ส่วนแบ่งกำไร (ขาดทุน) จากเงินลงทุนตามวิธีส่วนได้เสีย”
439700,กำไร (ขาดทุน) อื่น,"หมายถึง กำไร (ขาดทุน) อื่น นอกเหนือจากเลขอ้างอิงที่ 261 ถึง 262

กำไร (ขาดทุน) อื่น ประกอบด้วยเลขอ้างอิงที่ 264 ถึง 276"
439710,กำไร (ขาดทุน) จากอัตราแลกเปลี่ยน,หมายถึง กำไร (ขาดทุน) จากการซื้อขายเงินตราต่างประเทศ จากการรับชำระหรือจ่ายชำระรายการที่เป็นเงินตราต่างประเทศ และจากการแปลงค่าของสินทรัพย์และหนี้สินที่เป็นเงินตราต่างประเทศเป็นสกุลเงินที่ใช้ในการดำเนินงาน
