set_code,item_in_taxonomy,meaning_of_taxonomy
439720,กำไร (ขาดทุน) จากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,"หมายถึง รายการดังต่อไปนี้
1. กำไร (ขาดทุน) จากการจำหน่าย และ การวัดมูลค่ายุติธรรมของสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน 
2. การวัดมูลค่ายุติธรรมของหนี้สินทางการเงินเพื่อค้า
3. กำไร (ขาดทุน) สุทธิจากการเปลี่ยนแปลงมูลค่ายุติธรรมของหนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน ซึ่งรวมถึงการเปลี่ยนแปลงในมูลค่ายุติธรรมของหนี้สินทางการเงินที่เป็นผลมาจากการเปลี่ยนแปลงความเสี่ยงด้านเครดิตของหนี้สินนั้น หากการแสดงผลกระทบของการเปลี่ยนแปลงดังกล่าวในกำไรขาดทุนเบ็ดเสร็จอื่น ทำให้เกิดหรือขยายความไม่เหมาะสมทางการบัญชีในกำไรหรือขาดทุน (Accounting mismatch in profit or loss)
4. กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมของอนุพันธ์เพื่อค้าและเพื่อป้องกันความเสี่ยงที่ไม่ได้เลือกวิธีการบัญชีป้องกันความเสี่ยง และอนุพันธ์แฝงที่แยกรับรู้จากสัญญาหลัก 
5. กำไร (ขาดทุน) สุทธิจากการตัดรายการเครื่องมือทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน"
439730,กำไร (ขาดทุน) จากการขายสินทรัพย์ทางการเงินที่ไม่ได้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,หมายถึง กำไร (ขาดทุน) จากการขายสินทรัพย์ทางการเงินประเภทตราสารหนี้ที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุนเบ็ดเสร็จอื่นและสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยราคาทุนตัดจำหน่าย
439740,กำไร (ขาดทุน) จากการขายสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน,หมายถึง กำไร (ขาดทุน) จากการขายสินทรัพย์อื่นที่ไม่ใช่สินทรัพย์ทางการเงิน เช่น กำไร (ขาดทุน) จากการจำหน่ายสินทรัพย์ถาวร เป็นต้น
439750,กำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์ที่ไม่ใช่สินทรัพย์ทางการเงิน,หมายถึง กำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของสินทรัพย์อื่นที่ไม่ใช่สินทรัพย์ทางการเงิน เช่น กำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของอสังหาริมทรัพย์เพื่อการลงทุน หากบริษัทเลือกใช้วิธีวัดมูลค่าด้วยวิธีมูลค่ายุติธรรม เป็นต้น
439760,กำไร (ขาดทุน) จากการจัดประเภทใหม่ของสินทรัพย์ทางการเงิน,"หมายถึง กำไร (ขาดทุน) ที่เกิดจากการจัดประเภทใหม่หรือการโอนเปลี่ยนประเภทของสินทรัพย์ทางการเงิน

กำไร (ขาดทุน) จากการจัดประเภทใหม่ของสินทรัพย์ทางการเงิน ประกอบด้วยเลขอ้างอิงที่ 270 ถึง 272"
439761,กำไร (ขาดทุน) จากการจัดประเภทใหม่ของสินทรัพย์ทางการเงินที่เคยรับรู้ไว้ด้วยราคาทุนตัดจำหน่าย,หมายถึง ผลต่างที่เกิดขึ้นจากการจัดประเภทใหม่ของสินทรัพย์ทางการเงินที่เดิมวัดมูลค่าด้วยราคาทุนตัดจำหน่าย ไปเป็นสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน
439762,กำไร (ขาดทุน) สะสม จากการจัดประเภทใหม่ของสินทรัพย์ทางการเงินที่เคยรับรู้ไว้ในกำไรขาดทุนเบ็ดเสร็จอื่น,หมายถึง จำนวนเงินที่โอนผลสะสมของผลกำไรหรือขาดทุนที่เคยรับรู้ไว้ในกำไรขาดทุนเบ็ดเสร็จอื่นออกจากส่วนของเจ้าของมายังกำไรหรือขาดทุน ซึ่งเป็นผลมาจากการที่บริษัทจัดประเภทใหม่ของสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่นไปเป็นสินทรัพย์ทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน
439763,กำไร (ขาดทุน) จากการจัดประเภทใหม่ของสินทรัพย์ทางการเงิน - อื่น ๆ,หมายถึง กำไร (ขาดทุน) จากการจัดประเภทใหม่ของสินทรัพย์ทางการเงิน ในกรณีอื่น ๆ ที่นอกเหนือจากเลขอ้างอิงที่ 270 ถึง 271
439770,กำไร (ขาดทุน) จากการบัญชีป้องกันความเสี่ยง,"หมายถึง รายการดังต่อไปนี้
1. การป้องกันความเสี่ยงในมูลค่ายุติธรรม - กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมของเครื่องมือที่ใช้ป้องกันความเสี่ยงและรายการที่มีการป้องกันความเสี่ยง ที่บริษัทไม่ได้แสดงสุทธิไว้ในรายการอื่น

2. การป้องกันความเสี่ยงในกระแสเงินสดและการป้องกันความเสี่ยงในเงินลงทุนสุทธิในหน่วยงานต่างประเทศ
2.1 กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมของเครื่องมือที่ใช้ป้องกันความเสี่ยง เฉพาะส่วนของการป้องกันความเสี่ยงที่ไม่มีประสิทธิผล ที่บริษัทไม่ได้แสดงรวมไว้ในรายการอื่น
2.2 กำไร (ขาดทุน) สุทธิจากเครื่องมือที่ใช้ป้องกันความเสี่ยงและรายการที่มีการป้องกันความเสี่ยงเมื่อการป้องกันความเสี่ยงสิ้นสุด ที่บริษัทไม่ได้แสดงสุทธิไว้ในรายการอื่น

ทั้งนี้ รายการดังกล่าวให้แสดงยอดสุทธิของผลกำไรที่หักผลขาดทุนแล้ว "
431101,กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้,หมายถึง กำไร (ขาดทุน) จากการเจรจาต่อรองใหม่หรือการเปลี่ยนแปลงเงื่อนไขของกระแสเงินสดตามสัญญาของสินทรัพย์ทางการเงินหรือหนี้สินทางการเงิน ซึ่งไม่มีการตัดรายการสินทรัพย์ทางการเงินหรือหนี้สินทางการเงินนั้น รวมถึงกำไร (ขาดทุน) จากการเปลี่ยนแปลงเงื่อนไขของสินทรัพย์ทางการเงินหรือหนี้สินทางการเงินที่ทำให้ต้องตัดรายการสินทรัพย์ทางการเงินหรือหนี้สินทางการเงินเดิมและรับรู้สินทรัพย์ทางการเงินหรือหนี้สินทางการเงินที่มีการเปลี่ยนแปลงเงื่อนไขใหม่
439780,ผลกำไร (ขาดทุน) จากยอดดุลสุทธิของรายการที่เป็นตัวเงิน,หมายถึง ผลต่างที่เกิดจากการปรับปรุงใหม่ของรายการที่ไม่เป็นตัวเงิน รายการในส่วนของเจ้าของ รายการในงบกำไรขาดทุนเบ็ดเสร็จ และจากการปรับปรุงสินทรัพย์และหนี้สินที่ผูกกับดัชนีราคา ซึ่งผลกำไรหรือขาดทุนดังกล่าวนี้จะเกิดขึ้นในสภาพเศรษฐกิจที่เงินเฟ้อรุนแรงโดยบริษัทอาจประมาณได้จากการนำอัตราการเปลี่ยนแปลงในดัชนีราคาทั่วไปปรับกับจำนวนถัวเฉลี่ยถ่วงน้ำหนักของผลต่างระหว่างสินทรัพย์และหนี้สินที่เป็นตัวเงิน ทั้งนี้ เป็นการปฏิบัติตามมาตรฐานการบัญชี ฉบับที่ 29 เรื่อง การรายงานทางการเงินในสภาพเศรษฐกิจที่เงินเฟ้อรุนแรง
439790,กำไร (ขาดทุน) อื่น - อื่น ๆ,หมายถึง กำไร (ขาดทุน) อื่น รายการอื่น ๆ นอกเหนือจากเลขอ้างอิงที่ 264 ถึง 275
409992,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้,กำไร (ขาดทุน) ก่อนต้นทุนทางการเงิน และภาษีเงินได้ เป็นรายการสุทธิของเลขอ้างอิงที่ 240 และ 260 ถึง 263 
429900,ต้นทุนทางการเงิน,หมายถึง ค่าใช้จ่ายหรือต้นทุนที่เกิดขึ้นจากการก่อหนี้สินของบริษัท เช่น ดอกเบี้ยเงินกู้ที่รับรู้ตามวิธีอัตราดอกเบี้ยที่แท้จริง ค่าธรรมเนียมธนาคารที่เกิดจากการกู้ยืมเงินตัดจำหน่าย ดอกเบี้ยที่เกิดจากสัญญาเช่า รายการกำไรขาดทุนในส่วนที่เป็นส่วนทดแทนหรือเป็นดอกเบี้ยเสมือน เป็นต้น
439800,ภาษีเงินได้,หมายถึง ภาษีเงินได้นิติบุคคล ตามที่อยู่ในขอบเขตของมาตรฐานการบัญชี ฉบับที่ 12 เรื่อง ภาษีเงินได้
409995,กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง เป็นรายการสุทธิของเลขอ้างอิงที่ 277 ถึง 279
439900,กำไร (ขาดทุน) จากการดำเนินงานที่ยกเลิก,"หมายถึง ยอดรวมของรายการดังต่อไปนี้
1. กำไรหรือขาดทุนหลังภาษีเงินได้จากการดำเนินงานที่ยกเลิก และ
2. ผลกำไรหรือขาดทุนหลังภาษีเงินได้ที่รับรู้จากการวัดมูลค่ายุติธรรมสุทธิหักจากต้นทุนในการขาย หรือจากการจำหน่ายกลุ่มสินทรัพย์ที่ยกเลิกที่เกี่ยวข้องกับการดำเนินงานที่ยกเลิก"
409996,กำไร (ขาดทุน) สุทธิ สำหรับงวด,"หมายถึง ยอดรวมรายได้หักด้วยยอดรวมค่าใช้จ่าย

กำไร (ขาดทุน) สุทธิ สำหรับงวด เป็นผลรวมของเลขอ้างอิงที่ 280 ถึง 281"
430000,กำไรขาดทุนเบ็ดเสร็จอื่น,"หมายถึง รายการรายได้และค่าใช้จ่ายที่มาตรฐานการรายงานทางการเงินกำหนดให้รับรู้ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น 

กำไรขาดทุนเบ็ดเสร็จอื่น ประกอบด้วยเลขอ้างอิงที่ 285 ถึง 304"
409991,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,หมายถึง กำไร (ขาดทุน) สุทธิ สำหรับงวดที่เป็นรายการตั้งต้นสำหรับงบกำไรขาดทุนเบ็ดเสร็จอื่น ในกรณีที่บริษัทเลือกแสดงกำไรหรือขาดทุนและกำไรหรือขาดทุนเบ็ดเสร็จอื่นแยกเป็นสองงบ 
440000,รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"รายการกำไรขาดทุนเบ็ดเสร็จอื่นที่จะมีการจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลังเมื่อเป็นไปตามเงื่อนไขที่เฉพาะเจาะจง 

รายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง ประกอบด้วยเลขอ้างอิงที่ 286 ถึง 295"
440100,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,หมายถึง กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น
440200,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้สำหรับการป้องกันความเสี่ยงในกระแสเงินสด,หมายถึง กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้ป้องกันความเสี่ยงในกระแสเงินสด เฉพาะส่วนที่มีประสิทธิผล
440300,กำไร (ขาดทุน) จากการประเมินมูลค่ายุติธรรมตราสารป้องกันความเสี่ยงสำหรับป้องกันความเสี่ยงของเงินลงทุนสุทธิ,หมายถึง ส่วนของผลกำไรและขาดทุนของเครื่องมือที่ใช้ป้องกันความเสี่ยงในส่วนที่มีประสิทธิผลในเงินลงทุนสุทธิ (ในหน่วยงานต่างประเทศ) ที่ต้องรับรู้ในกำไรขาดทุนเบ็ดเสร็จอื่น
440500,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,หมายถึง ผลกำไรและขาดทุนจากการแปลงค่างบการเงินจากสกุลเงินที่ใช้ในการดำเนินงานของหน่วยงานในต่างประเทศ ให้เป็นสกุลเงินที่นำเสนอรายงาน
440600,กำไร (ขาดทุน) จากการเปลี่ยนแปลงในมูลค่าของมูลค่าตามเวลาของสัญญาสิทธิที่จะซื้อหรือจะขาย,หมายถึง กำไรและขาดทุนจากการเปลี่ยนแปลงในมูลค่าของมูลค่าตามเวลา (Time value) ของสัญญาสิทธิที่จะซื้อหรือจะขาย เมื่อบริษัทแยกมูลค่าที่แท้จริง (Intrinsic value) และมูลค่าตามเวลาของสัญญาสิทธิที่จะซื้อหรือจะขาย และกำหนดให้เฉพาะส่วนที่เป็นมูลค่าที่แท้จริงของสัญญาสิทธิที่จะซื้อหรือจะขายเป็นเครื่องมือป้องกันความเสี่ยง
440700,กำไร (ขาดทุน) จากการเปลี่ยนแปลงในมูลค่าของอัตราแลกเปลี่ยนล่วงหน้าของสัญญาซื้อขายล่วงหน้า,หมายถึง กำไรและขาดทุนจากการเปลี่ยนแปลงในมูลค่าของอัตราแลกเปลี่ยนล่วงหน้าของสัญญาซื้อขายล่วงหน้า เมื่อบริษัทแยกส่วนของอัตราแลกเปลี่ยนล่วงหน้าและส่วนของอัตราแลกเปลี่ยนทันทีของสัญญาซื้อขายล่วงหน้า (Separate the forward element and the spot element of a forward contract) และกำหนดให้เฉพาะการเปลี่ยนแปลงในมูลค่าของอัตราแลกเปลี่ยนทันทีของสัญญาซื้อขายล่วงหน้าเป็นเครื่องมือป้องกันความเสี่ยง
440800,กำไร (ขาดทุน) จากการเปลี่ยนแปลงในมูลค่าของส่วนต่างอัตราแลกเปลี่ยนเงินตราต่างประเทศ,หมายถึง กำไรและขาดทุนจากการเปลี่ยนแปลงในมูลค่าของส่วนต่างอัตราแลกเปลี่ยนเงินตราต่างประเทศ (Foreign currency basis spread) เมื่อบริษัทแยกส่วนต่างอัตราแลกเปลี่ยนเงินตราต่างประเทศออกจากเครื่องมือทางการเงินและไม่นำไปรวมในการกำหนดเครื่องมือทางการเงินเป็นเครื่องมือป้องกันความเสี่ยง
440900,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,หมายถึง ส่วนแบ่งกำไรขาดทุนเบ็ดเสร็จอื่นในส่วนที่สามารถจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง ซึ่งรับรู้ตามวิธีส่วนได้เสีย สำหรับเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า
449800,องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,หมายถึง กำไรขาดทุนเบ็ดเสร็จอื่น สำหรับรายการอื่น ๆ ที่อาจถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง นอกเหนือจากเลขอ้างอิงที่ 286 ถึง 293
449900,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,หมายถึง จำนวนภาษีเงินได้เกี่ยวกับแต่ละองค์ประกอบของกำไรขาดทุนเบ็ดเสร็จอื่นที่อาจถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลังข้างต้น ในกรณีที่บริษัทเลือกแสดงองค์ประกอบของกำไรขาดทุนเบ็ดเสร็จอื่นด้วยยอดก่อนหักผลกระทบทางภาษีที่เกี่ยวข้อง และแสดงรายการภาษีที่เกี่ยวข้องเป็นรายการแยกต่างหาก
450000,รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,รายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง ประกอบด้วยเลขอ้างอิงที่ 297 ถึง 303
450100,กำไร (ขาดทุน) จากการเปลี่ยนแปลงในส่วนเกินทุนจากการตีราคาสินทรัพย์,หมายถึง การเปลี่ยนแปลงในส่วนเกินทุนจากการตีราคาที่ดิน อาคารและอุปกรณ์ และสินทรัพย์ไม่มีตัวตน
450200,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,หมายถึง ผลกำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุน กรณีที่บริษัทเลือกวัดมูลค่ายุติธรรมในภายหลังของเงินลงทุนในตราสารทุนผ่านกำไรขาดทุนเบ็ดเสร็จอื่น ทั้งนี้ รวมถึงผลกำไร (ขาดทุน) จากเครื่องมือป้องกันความเสี่ยงที่มีประสิทธิผลในการป้องกันความเสี่ยงในมูลค่ายุติธรรมของเงินลงทุนในตราสารทุนที่วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น
450300,กำไร (ขาดทุน) จากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,หมายถึง ผลกำไร (ขาดทุน) จากการเปลี่ยนแปลงมูลค่ายุติธรรมของหนี้สินทางการเงินที่บริษัทวัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน เฉพาะส่วนเปลี่ยนแปลงในมูลค่ายุติธรรมของหนี้สินที่เป็นผลจากการเปลี่ยนแปลงความเสี่ยงด้านเครดิตของหนี้สินนั้น
450500,ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในบริษัทย่อย บริษัทร่วม และการร่วมค้า (ภายใต้วิธีส่วนได้เสีย) สำหรับรายการที่ไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,หมายถึง ส่วนแบ่งกำไร (ขาดทุน) เบ็ดเสร็จอื่นในส่วนที่ไม่สามารถจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนได้ในภายหลัง ซึ่งรับรู้ตามวิธีส่วนได้เสีย สำหรับเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า
450600,กำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัยสำหรับโครงการผลประโยชน์พนักงาน,หมายถึง ผลกำไร (ขาดทุน) จากการประมาณการตามหลักคณิตศาสตร์ประกันภัย และการเปลี่ยนแปลงใด ๆ ที่เกิดจากผลกระทบของเพดานของสินทรัพย์โครงการที่เกี่ยวข้อง (ตามเงื่อนไขการรับรู้ตามมาตรฐานการบัญชี ฉบับที่ 19 เรื่อง ผลประโยชน์พนักงาน)
459800,องค์ประกอบอื่นของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,หมายถึง กำไรขาดทุนเบ็ดเสร็จอื่น สำหรับรายการอื่น ๆ ที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง นอกเหนือจากเลขอ้างอิงที่ 297 ถึง 301
459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,หมายถึง จำนวนภาษีเงินได้เกี่ยวกับแต่ละองค์ประกอบของกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลังข้างต้น ในกรณีที่บริษัทเลือกแสดงองค์ประกอบของกำไรขาดทุนเบ็ดเสร็จอื่นด้วยยอดก่อนหักผลกระทบทางภาษีที่เกี่ยวข้อง และแสดงรายการภาษีที่เกี่ยวข้องเป็นรายการแยกต่างหาก
409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"หมายถึง ผลรวมของกำไร (ขาดทุน) เบ็ดเสร็จอื่น ประกอบด้วยผลรวมรายการกำไรขาดทุนเบ็ดเสร็จอื่นที่อาจถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง และผลรวมรายการกำไรขาดทุนเบ็ดเสร็จอื่นที่จะไม่ถูกจัดประเภทใหม่ไว้ในกำไรหรือขาดทุนในภายหลัง

กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี เป็นรายการสุทธิของเลขอ้างอิงที่ 285 ถึง 303"
409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,"กรณีที่บริษัทเลือกแสดงงบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่นแยกเป็นสองงบ รายการกำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด เป็นรายการสุทธิของเลขอ้างอิงที่ 281 284 และ 304

กรณีที่บริษัทเลือกแสดงงบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่นในงบเดียว รายการกำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด เป็นรายการสุทธิของเลขอ้างอิงที่ 282 และ 304"
460000,การแบ่งปันกำไร (ขาดทุน) สุทธิ,"หมายถึง การแบ่งปันกำไร (ขาดทุน) สุทธิสำหรับงวดให้แก่ผู้ถือหุ้น ทั้งในส่วนที่เป็นของบริษัทใหญ่ และส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม

การแบ่งปันกำไร (ขาดทุน) สุทธิ ประกอบด้วยเลขอ้างอิงที่ 307 ถึง 308"
460100,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ผู้ถือหุ้นบริษัทใหญ่,หมายถึง กำไร (ขาดทุน) สุทธิสำหรับส่วนของผู้ถือหุ้นของบริษัทใหญ่
460200,การแบ่งปันกำไร (ขาดทุน) สุทธิ : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,หมายถึง กำไร (ขาดทุน) สุทธิ สำหรับส่วนของส่วนได้เสียที่ไม่มีอำนาจควบคุมในบริษัทย่อยของกลุ่มบริษัท รวมถึง กำไร (ขาดทุน) สุทธิ สำหรับส่วนที่เป็นของผู้ถือหุ้นเดิมก่อนการปรับโครงสร้างธุรกิจภายใต้การควบคุมเดียวกัน
470000,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม,"หมายถึง การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวมสำหรับงวดให้แก่ผู้ถือหุ้น ทั้งในส่วนที่เป็นของบริษัทใหญ่ และส่วนที่เป็นของส่วนได้เสียที่ไม่มีอำนาจควบคุม

การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม ประกอบด้วยเลขอ้างอิงที่ 310 ถึง 311"
470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,หมายถึง กำไร (ขาดทุน) เบ็ดเสร็จรวมสำหรับส่วนของผู้ถือหุ้นของบริษัทใหญ่
470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,หมายถึง กำไร (ขาดทุน) เบ็ดเสร็จรวมสำหรับส่วนของส่วนได้เสียที่ไม่มีอำนาจควบคุมในบริษัทย่อยของกลุ่มบริษัท รวมถึง กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับส่วนที่เป็นของผู้ถือหุ้นเดิมก่อนการปรับโครงสร้างธุรกิจภายใต้การควบคุมเดียวกัน
480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),หมายถึง ส่วนกำไรหรือขาดทุนต่อหุ้นขั้นพื้นฐานที่เป็นของผู้ถือหุ้นสามัญของบริษัทใหญ่ โดยวิธีการคำนวณให้เป็นไปตามที่กำหนดในมาตรฐานการรายงานทางการเงินที่เกี่ยวข้อง
480200,กำไร (ขาดทุน) ต่อหุ้นปรับลด (บาท/หุ้น),หมายถึง ส่วนกำไรหรือขาดทุนต่อหุ้นปรับลดที่เป็นของผู้ถือหุ้นสามัญของบริษัทใหญ่ ซึ่งมีการปรับปรุงกำไรหรือขาดทุนที่เป็นของผู้ถือหุ้นสามัญของบริษัทใหญ่และจำนวนถัวเฉลี่ยถ่วงน้ำหนักของหุ้นสามัญที่ถือโดยผู้ถือหุ้น ด้วยผลกระทบที่เกี่ยวข้องกับตราสารที่อาจเปลี่ยนเป็นหุ้นสามัญ ที่อาจก่อให้เกิดการลดลงของกำไรต่อหุ้น โดยวิธีการคำนวณให้เป็นไปตามที่กำหนดในมาตรฐานการรายงานทางการเงินที่เกี่ยวข้อง
